TIME,CH2,CH2 Peak Detect
4.65E-04,-0.13,-0.126
4.65E-04,-0.132,-0.136
4.66E-04,-0.132,-0.126
4.67E-04,-0.132,-0.136
4.68E-04,-0.132,-0.128
4.69E-04,-0.132,-0.136
4.69E-04,-0.13,-0.128
4.70E-04,-0.132,-0.136
4.71E-04,-0.134,-0.128
4.72E-04,-0.13,-0.136
4.72E-04,-0.13,-0.128
4.73E-04,-0.132,-0.136
4.74E-04,-0.132,-0.126
4.75E-04,-0.132,-0.136
4.75E-04,-0.132,-0.126
4.76E-04,-0.13,-0.136
4.77E-04,-0.13,-0.128
4.78E-04,-0.128,-0.136
4.79E-04,-0.132,-0.128
4.79E-04,-0.132,-0.136
4.80E-04,-0.132,-0.128
4.81E-04,-0.134,-0.136
4.82E-04,-0.132,-0.128
4.82E-04,-0.132,-0.136
4.83E-04,-0.13,-0.128
4.84E-04,-0.132,-0.136
4.85E-04,-0.134,-0.128
4.85E-04,-0.13,-0.136
4.86E-04,-0.13,-0.126
4.87E-04,-0.132,-0.136
4.88E-04,-0.134,-0.128
4.88E-04,-0.132,-0.136
4.89E-04,-0.132,-0.126
4.90E-04,-0.132,-0.136
4.91E-04,-0.132,-0.126
4.92E-04,-0.13,-0.136
4.92E-04,-0.13,-0.126
4.93E-04,-0.13,-0.136
4.94E-04,-0.132,-0.126
4.95E-04,-0.132,-0.136
4.95E-04,-0.132,-0.126
4.96E-04,-0.13,-0.134
4.97E-04,-0.13,-0.126
4.98E-04,-0.128,-0.134
4.98E-04,-0.13,-0.124
4.99E-04,-0.128,-0.134
5.00E-04,-0.128,-0.124
5.01E-04,-0.128,-0.134
5.02E-04,-0.13,-0.124
5.02E-04,-0.128,-0.134
5.03E-04,-0.128,-0.124
5.04E-04,-0.13,-0.134
5.05E-04,-0.126,-0.124
5.05E-04,-0.126,-0.132
5.06E-04,-0.128,-0.124
5.07E-04,-0.128,-0.13
5.08E-04,-0.126,-0.124
5.08E-04,-0.128,-0.132
5.09E-04,-0.124,-0.122
5.10E-04,-0.126,-0.132
5.11E-04,-0.126,-0.122
5.12E-04,-0.126,-0.13
5.12E-04,-0.126,-0.122
5.13E-04,-0.124,-0.13
5.14E-04,-0.124,-0.12
5.15E-04,-0.124,-0.128
5.15E-04,-0.122,-0.12
5.16E-04,-0.126,-0.128
5.17E-04,-0.124,-0.118
5.18E-04,-0.124,-0.126
5.18E-04,-0.124,-0.12
5.19E-04,-0.122,-0.128
5.20E-04,-0.122,-0.118
5.21E-04,-0.122,-0.128
5.22E-04,-0.122,-0.118
5.22E-04,-0.122,-0.124
5.23E-04,-0.12,-0.116
5.24E-04,-0.118,-0.124
5.25E-04,-0.12,-0.116
5.25E-04,-0.12,-0.124
5.26E-04,-0.12,-0.114
5.27E-04,-0.12,-0.122
5.28E-04,-0.118,-0.114
5.28E-04,-0.12,-0.122
5.29E-04,-0.118,-0.112
5.30E-04,-0.116,-0.122
5.31E-04,-0.116,-0.112
5.32E-04,-0.116,-0.12
5.32E-04,-0.116,-0.112
5.33E-04,-0.114,-0.12
5.34E-04,-0.114,-0.11
5.35E-04,-0.112,-0.118
5.35E-04,-0.112,-0.108
5.36E-04,-0.114,-0.118
5.37E-04,-0.116,-0.108
5.38E-04,-0.114,-0.118
5.38E-04,-0.112,-0.108
5.39E-04,-0.11,-0.118
5.40E-04,-0.112,-0.106
5.41E-04,-0.112,-0.114
5.41E-04,-0.11,-0.106
5.42E-04,-0.11,-0.114
5.43E-04,-0.112,-0.104
5.44E-04,-0.108,-0.112
5.45E-04,-0.11,-0.104
5.45E-04,-0.108,-0.112
5.46E-04,-0.11,-0.102
5.47E-04,-0.106,-0.11
5.48E-04,-0.106,-0.102
5.48E-04,-0.106,-0.11
5.49E-04,-0.104,-0.1
5.50E-04,-0.104,-0.108
5.51E-04,-0.104,-0.1
5.51E-04,-0.102,-0.108
5.52E-04,-0.102,-0.098
5.53E-04,-0.1,-0.106
5.54E-04,-0.1,-0.096
5.55E-04,-0.098,-0.104
5.55E-04,-0.102,-0.094
5.56E-04,-0.098,-0.102
5.57E-04,-0.1,-0.094
5.58E-04,-0.1,-0.102
5.58E-04,-0.098,-0.092
5.59E-04,-0.098,-0.102
5.60E-04,-0.098,-0.09
5.61E-04,-0.096,-0.098
5.61E-04,-0.094,-0.09
5.62E-04,-0.094,-0.1
5.63E-04,-0.092,-0.088
5.64E-04,-0.092,-0.096
5.65E-04,-0.096,-0.088
5.65E-04,-0.092,-0.096
5.66E-04,-0.092,-0.086
5.67E-04,-0.088,-0.096
5.68E-04,-0.088,-0.084
5.68E-04,-0.09,-0.092
5.69E-04,-0.088,-0.084
5.70E-04,-0.088,-0.09
5.71E-04,-0.086,-0.082
5.71E-04,-0.086,-0.092
5.72E-04,-0.086,-0.08
5.73E-04,-0.084,-0.088
5.74E-04,-0.084,-0.08
5.75E-04,-0.082,-0.088
5.75E-04,-0.082,-0.078
5.76E-04,-0.082,-0.084
5.77E-04,-0.08,-0.076
5.78E-04,-0.082,-0.084
5.78E-04,-0.08,-0.074
5.79E-04,-0.078,-0.082
5.80E-04,-0.08,-0.072
5.81E-04,-0.076,-0.08
5.81E-04,-0.076,-0.072
5.82E-04,-0.076,-0.08
5.83E-04,-0.074,-0.07
5.84E-04,-0.074,-0.076
5.85E-04,-0.074,-0.068
5.85E-04,-0.072,-0.076
5.86E-04,-0.072,-0.068
5.87E-04,-0.07,-0.076
5.88E-04,-0.068,-0.064
5.88E-04,-0.072,-0.074
5.89E-04,-0.07,-0.064
5.90E-04,-0.068,-0.072
5.91E-04,-0.07,-0.062
5.91E-04,-0.068,-0.07
5.92E-04,-0.064,-0.062
5.93E-04,-0.066,-0.068
5.94E-04,-0.064,-0.058
5.94E-04,-0.062,-0.068
5.95E-04,-0.062,-0.058
5.96E-04,-0.06,-0.064
5.97E-04,-0.06,-0.056
5.98E-04,-0.06,-0.064
5.98E-04,-0.06,-0.054
5.99E-04,-0.058,-0.062
6.00E-04,-0.056,-0.052
6.01E-04,-0.056,-0.06
6.01E-04,-0.054,-0.05
6.02E-04,-0.054,-0.058
6.03E-04,-0.052,-0.048
6.04E-04,-0.052,-0.056
6.04E-04,-0.05,-0.048
6.05E-04,-0.05,-0.056
6.06E-04,-0.052,-0.046
6.07E-04,-0.05,-0.054
6.08E-04,-0.048,-0.044
6.08E-04,-0.048,-0.052
6.09E-04,-0.046,-0.044
6.10E-04,-0.046,-0.05
6.11E-04,-0.046,-0.04
6.11E-04,-0.046,-0.048
6.12E-04,-0.044,-0.04
6.13E-04,-0.044,-0.046
6.14E-04,-0.044,-0.036
6.14E-04,-0.042,-0.046
6.15E-04,-0.038,-0.034
6.16E-04,-0.04,-0.044
6.17E-04,-0.038,-0.034
6.18E-04,-0.036,-0.042
6.18E-04,-0.036,-0.032
6.19E-04,-0.038,-0.04
6.20E-04,-0.034,-0.03
6.21E-04,-0.036,-0.038
6.21E-04,-0.034,-0.03
6.22E-04,-0.032,-0.036
6.23E-04,-0.03,-0.028
6.24E-04,-0.028,-0.034
6.24E-04,-0.028,-0.026
6.25E-04,-0.03,-0.032
6.26E-04,-0.03,-0.024
6.27E-04,-0.026,-0.032
6.28E-04,-0.026,-0.022
6.28E-04,-0.026,-0.028
6.29E-04,-0.028,-0.02
6.30E-04,-0.022,-0.028
6.31E-04,-0.022,-0.018
6.31E-04,-0.022,-0.026
6.32E-04,-0.022,-0.016
6.33E-04,-0.02,-0.024
6.34E-04,-0.02,-0.014
6.34E-04,-0.018,-0.022
6.35E-04,-0.016,-0.014
6.36E-04,-0.018,-0.02
6.37E-04,-0.018,-0.012
6.37E-04,-0.016,-0.018
6.38E-04,-0.014,-0.008
6.39E-04,-0.014,-0.018
6.40E-04,-0.012,-0.008
6.41E-04,-0.012,-0.016
6.41E-04,-0.01,-0.006
6.42E-04,-0.012,-0.014
6.43E-04,-0.008,-0.004
6.44E-04,-0.008,-0.012
6.44E-04,-0.008,-0.002
6.45E-04,-0.006,-0.012
6.46E-04,-0.004,-4.47E-11
6.47E-04,-0.006,-0.01
6.47E-04,-0.004,-4.47E-11
6.48E-04,-0.004,-0.006
6.49E-04,-0.004,0.002
6.50E-04,-0.004,-0.006
6.51E-04,-0.002,0.006
6.51E-04,-4.47E-11,-0.004
6.52E-04,-4.47E-11,0.006
6.53E-04,0.004,-0.002
6.54E-04,0.004,0.008
6.54E-04,0.004,-4.47E-11
6.55E-04,0.004,0.01
6.56E-04,0.004,0.002
6.57E-04,0.004,0.012
6.57E-04,0.006,0.002
6.58E-04,0.008,0.014
6.59E-04,0.008,0.004
6.60E-04,0.01,0.014
6.61E-04,0.008,0.006
6.61E-04,0.012,0.016
6.62E-04,0.01,0.008
6.63E-04,0.014,0.018
6.64E-04,0.012,0.01
6.64E-04,0.014,0.02
6.65E-04,0.014,0.01
6.66E-04,0.014,0.02
6.67E-04,0.014,0.012
6.67E-04,0.018,0.022
6.68E-04,0.016,0.014
6.69E-04,0.018,0.026
6.70E-04,0.02,0.016
6.71E-04,0.022,0.026
6.71E-04,0.022,0.018
6.72E-04,0.022,0.028
6.73E-04,0.022,0.018
6.74E-04,0.024,0.03
6.74E-04,0.022,0.02
6.75E-04,0.022,0.03
6.76E-04,0.028,0.022
6.77E-04,0.026,0.032
6.77E-04,0.028,0.024
6.78E-04,0.03,0.034
6.79E-04,0.03,0.026
6.80E-04,0.03,0.036
6.81E-04,0.026,0.026
6.81E-04,0.03,0.036
6.82E-04,0.032,0.028
6.83E-04,0.032,0.038
6.84E-04,0.034,0.028
6.84E-04,0.036,0.04
6.85E-04,0.036,0.032
6.86E-04,0.034,0.042
6.87E-04,0.036,0.034
6.87E-04,0.036,0.042
6.88E-04,0.038,0.034
6.89E-04,0.04,0.044
6.90E-04,0.042,0.036
6.90E-04,0.042,0.046
6.91E-04,0.042,0.038
6.92E-04,0.04,0.046
6.93E-04,0.042,0.038
6.94E-04,0.042,0.048
6.94E-04,0.046,0.04
6.95E-04,0.046,0.05
6.96E-04,0.044,0.042
6.97E-04,0.046,0.054
6.97E-04,0.046,0.042
6.98E-04,0.046,0.052
6.99E-04,0.05,0.046
7.00E-04,0.048,0.054
7.00E-04,0.052,0.046
7.01E-04,0.052,0.056
7.02E-04,0.05,0.046
7.03E-04,0.052,0.058
7.04E-04,0.052,0.048
7.04E-04,0.054,0.06
7.05E-04,0.056,0.05
7.06E-04,0.054,0.06
7.07E-04,0.056,0.052
7.07E-04,0.056,0.062
7.08E-04,0.056,0.054
7.09E-04,0.06,0.064
7.10E-04,0.058,0.054
7.10E-04,0.058,0.064
7.11E-04,0.058,0.056
7.12E-04,0.06,0.066
7.13E-04,0.06,0.056
7.14E-04,0.064,0.066
7.14E-04,0.062,0.058
7.15E-04,0.064,0.068
7.16E-04,0.062,0.058
7.17E-04,0.064,0.07
7.17E-04,0.062,0.06
7.18E-04,0.066,0.07
7.19E-04,0.064,0.062
7.20E-04,0.068,0.072
7.20E-04,0.066,0.064
7.21E-04,0.07,0.074
7.22E-04,0.07,0.064
7.23E-04,0.07,0.074
7.24E-04,0.07,0.066
7.24E-04,0.07,0.074
7.25E-04,0.07,0.066
7.26E-04,0.072,0.076
7.27E-04,0.074,0.068
7.27E-04,0.076,0.076
7.28E-04,0.074,0.068
7.29E-04,0.076,0.08
7.30E-04,0.074,0.068
7.30E-04,0.074,0.08
7.31E-04,0.074,0.07
7.32E-04,0.076,0.08
7.33E-04,0.076,0.072
7.34E-04,0.078,0.082
7.34E-04,0.078,0.072
7.35E-04,0.078,0.082
7.36E-04,0.08,0.074
7.37E-04,0.078,0.082
7.37E-04,0.078,0.074
7.38E-04,0.078,0.084
7.39E-04,0.078,0.076
7.40E-04,0.082,0.086
7.40E-04,0.082,0.076
7.41E-04,0.082,0.088
7.42E-04,0.082,0.076
7.43E-04,0.084,0.088
7.43E-04,0.084,0.078
7.44E-04,0.082,0.088
7.45E-04,0.082,0.08
7.46E-04,0.086,0.09
7.47E-04,0.086,0.078
7.47E-04,0.082,0.09
7.48E-04,0.086,0.078
7.49E-04,0.084,0.09
7.50E-04,0.088,0.082
7.50E-04,0.084,0.092
7.51E-04,0.084,0.082
7.52E-04,0.086,0.094
7.53E-04,0.086,0.084
7.53E-04,0.09,0.094
7.54E-04,0.088,0.084
7.55E-04,0.09,0.094
7.56E-04,0.086,0.086
7.57E-04,0.088,0.096
7.57E-04,0.088,0.086
7.58E-04,0.09,0.096
7.59E-04,0.092,0.086
7.60E-04,0.09,0.096
7.60E-04,0.092,0.086
7.61E-04,0.09,0.098
7.62E-04,0.09,0.088
7.63E-04,0.092,0.098
7.63E-04,0.094,0.09
7.64E-04,0.094,0.098
7.65E-04,0.094,0.09
7.66E-04,0.094,0.098
7.67E-04,0.094,0.09
7.67E-04,0.094,0.1
7.68E-04,0.098,0.09
7.69E-04,0.094,0.102
7.70E-04,0.094,0.09
7.70E-04,0.094,0.102
7.71E-04,0.096,0.092
7.72E-04,0.098,0.102
7.73E-04,0.098,0.092
7.73E-04,0.098,0.102
7.74E-04,0.096,0.092
7.75E-04,0.096,0.102
7.76E-04,0.096,0.094
7.77E-04,0.096,0.104
7.77E-04,0.098,0.094
7.78E-04,0.096,0.102
7.79E-04,0.096,0.094
7.80E-04,0.098,0.104
7.80E-04,0.1,0.094
7.81E-04,0.1,0.104
7.82E-04,0.1,0.094
7.83E-04,0.1,0.106
7.83E-04,0.096,0.094
7.84E-04,0.098,0.104
7.85E-04,0.1,0.094
7.86E-04,0.098,0.104
7.86E-04,0.098,0.096
7.87E-04,0.1,0.106
7.88E-04,0.1,0.096
7.89E-04,0.1,0.104
7.90E-04,0.1,0.096
7.90E-04,0.102,0.106
7.91E-04,0.1,0.096
7.92E-04,0.1,0.106
7.93E-04,0.1,0.096
7.93E-04,0.1,0.106
7.94E-04,0.102,0.096
7.95E-04,0.1,0.106
7.96E-04,0.1,0.096
7.96E-04,0.102,0.106
7.97E-04,0.104,0.098
7.98E-04,0.102,0.106
7.99E-04,0.1,0.096
8.00E-04,0.102,0.108
8.00E-04,0.102,0.096
8.01E-04,0.1,0.106
8.02E-04,0.102,0.096
8.03E-04,0.102,0.108
8.03E-04,0.102,0.096
8.04E-04,0.102,0.106
8.05E-04,0.102,0.096
8.06E-04,0.102,0.106
8.06E-04,0.102,0.098
8.07E-04,0.1,0.106
8.08E-04,0.102,0.098
8.09E-04,0.1,0.108
8.10E-04,0.102,0.096
8.10E-04,0.1,0.106
8.11E-04,0.102,0.098
8.12E-04,0.1,0.108
8.13E-04,0.1,0.096
8.13E-04,0.1,0.106
8.14E-04,0.102,0.098
8.15E-04,0.1,0.106
8.16E-04,0.102,0.098
8.16E-04,0.098,0.106
8.17E-04,0.102,0.096
8.18E-04,0.1,0.106
8.19E-04,0.102,0.096
8.20E-04,0.102,0.106
8.20E-04,0.1,0.096
8.21E-04,0.098,0.106
8.22E-04,0.1,0.096
8.23E-04,0.1,0.106
8.23E-04,0.102,0.096
8.24E-04,0.1,0.104
8.25E-04,0.1,0.094
8.26E-04,0.098,0.106
8.26E-04,0.102,0.094
8.27E-04,0.1,0.104
8.28E-04,0.1,0.094
8.29E-04,0.096,0.106
8.30E-04,0.098,0.094
8.30E-04,0.098,0.104
8.31E-04,0.098,0.094
8.32E-04,0.098,0.104
8.33E-04,0.1,0.094
8.33E-04,0.098,0.102
8.34E-04,0.1,0.092
8.35E-04,0.096,0.102
8.36E-04,0.096,0.094
8.36E-04,0.096,0.102
8.37E-04,0.098,0.09
8.38E-04,0.096,0.102
8.39E-04,0.096,0.092
8.39E-04,0.096,0.102
8.40E-04,0.094,0.092
8.41E-04,0.094,0.102
8.42E-04,0.098,0.092
8.43E-04,0.094,0.1
8.43E-04,0.096,0.09
8.44E-04,0.092,0.1
8.45E-04,0.094,0.09
8.46E-04,0.094,0.1
8.46E-04,0.096,0.09
8.47E-04,0.092,0.098
8.48E-04,0.094,0.088
8.49E-04,0.092,0.1
8.49E-04,0.096,0.088
8.50E-04,0.092,0.096
8.51E-04,0.092,0.088
8.52E-04,0.094,0.096
8.53E-04,0.092,0.086
8.53E-04,0.088,0.096
8.54E-04,0.092,0.086
8.55E-04,0.088,0.096
8.56E-04,0.09,0.084
8.56E-04,0.088,0.096
8.57E-04,0.092,0.086
8.58E-04,0.09,0.094
8.59E-04,0.09,0.084
8.59E-04,0.086,0.094
8.60E-04,0.086,0.084
8.61E-04,0.09,0.092
8.62E-04,0.088,0.082
8.63E-04,0.086,0.092
8.63E-04,0.088,0.082
8.64E-04,0.086,0.092
8.65E-04,0.086,0.082
8.66E-04,0.084,0.092
8.66E-04,0.082,0.08
8.67E-04,0.082,0.09
8.68E-04,0.086,0.08
8.69E-04,0.084,0.088
8.69E-04,0.086,0.078
8.70E-04,0.084,0.088
8.71E-04,0.082,0.076
8.72E-04,0.082,0.086
8.73E-04,0.078,0.076
8.73E-04,0.08,0.086
8.74E-04,0.082,0.076
8.75E-04,0.078,0.086
8.76E-04,0.08,0.076
8.76E-04,0.078,0.086
8.77E-04,0.08,0.074
8.78E-04,0.08,0.084
8.79E-04,0.08,0.074
8.79E-04,0.078,0.084
8.80E-04,0.078,0.072
8.81E-04,0.076,0.082
8.82E-04,0.08,0.072
8.83E-04,0.078,0.082
8.83E-04,0.078,0.07
8.84E-04,0.074,0.082
8.85E-04,0.074,0.07
8.86E-04,0.074,0.08
8.86E-04,0.072,0.068
8.87E-04,0.074,0.078
8.88E-04,0.072,0.068
8.89E-04,0.068,0.078
8.89E-04,0.07,0.066
8.90E-04,0.07,0.076
8.91E-04,0.07,0.066
8.92E-04,0.07,0.076
8.92E-04,0.072,0.066
8.93E-04,0.07,0.074
8.94E-04,0.07,0.064
8.95E-04,0.068,0.074
8.96E-04,0.068,0.062
8.96E-04,0.066,0.074
8.97E-04,0.068,0.06
8.98E-04,0.066,0.072
8.99E-04,0.064,0.06
8.99E-04,0.062,0.07
9.00E-04,0.066,0.06
9.01E-04,0.064,0.07
9.02E-04,0.064,0.058
9.02E-04,0.062,0.068
9.03E-04,0.062,0.056
9.04E-04,0.062,0.068
9.05E-04,0.058,0.056
9.06E-04,0.062,0.066
9.06E-04,0.062,0.056
9.07E-04,0.06,0.066
9.08E-04,0.06,0.054
9.09E-04,0.058,0.066
9.09E-04,0.056,0.052
9.10E-04,0.058,0.062
9.11E-04,0.054,0.052
9.12E-04,0.056,0.06
9.12E-04,0.054,0.05
9.13E-04,0.056,0.06
9.14E-04,0.052,0.048
9.15E-04,0.054,0.06
9.16E-04,0.054,0.048
9.16E-04,0.05,0.058
9.17E-04,0.056,0.044
9.18E-04,0.052,0.056
9.19E-04,0.054,0.046
9.19E-04,0.048,0.054
9.20E-04,0.048,0.044
9.21E-04,0.048,0.054
9.22E-04,0.048,0.042
9.22E-04,0.046,0.054
9.23E-04,0.048,0.042
9.24E-04,0.046,0.052
9.25E-04,0.044,0.04
9.26E-04,0.044,0.05
9.26E-04,0.044,0.038
9.27E-04,0.042,0.05
9.28E-04,0.042,0.038
9.29E-04,0.044,0.048
9.29E-04,0.044,0.036
9.30E-04,0.042,0.046
9.31E-04,0.04,0.036
9.32E-04,0.04,0.046
9.32E-04,0.038,0.034
9.33E-04,0.038,0.044
9.34E-04,0.036,0.034
9.35E-04,0.034,0.042
9.36E-04,0.038,0.032
9.36E-04,0.038,0.042
9.37E-04,0.036,0.03
9.38E-04,0.036,0.04
9.39E-04,0.032,0.028
9.39E-04,0.032,0.04
9.40E-04,0.034,0.028
9.41E-04,0.034,0.038
9.42E-04,0.032,0.026
9.42E-04,0.034,0.036
9.43E-04,0.03,0.026
9.44E-04,0.03,0.036
9.45E-04,0.028,0.024
9.45E-04,0.028,0.036
9.46E-04,0.028,0.022
9.47E-04,0.03,0.032
9.48E-04,0.028,0.022
9.49E-04,0.026,0.032
9.49E-04,0.024,0.018
9.50E-04,0.024,0.03
9.51E-04,0.024,0.018
9.52E-04,0.024,0.028
9.52E-04,0.022,0.018
9.53E-04,0.024,0.028
9.54E-04,0.022,0.016
9.55E-04,0.022,0.028
9.55E-04,0.018,0.016
9.56E-04,0.02,0.026
9.57E-04,0.018,0.014
9.58E-04,0.02,0.024
9.59E-04,0.02,0.014
9.59E-04,0.018,0.024
9.60E-04,0.016,0.012
9.61E-04,0.014,0.022
9.62E-04,0.016,0.01
9.62E-04,0.016,0.022
9.63E-04,0.014,0.008
9.64E-04,0.014,0.018
9.65E-04,0.012,0.008
9.65E-04,0.014,0.018
9.66E-04,0.01,0.004
9.67E-04,0.01,0.016
9.68E-04,0.01,0.006
9.69E-04,0.01,0.014
9.69E-04,0.01,0.004
9.70E-04,0.01,0.014
9.71E-04,0.008,0.002
9.72E-04,0.006,0.012
9.72E-04,0.006,-4.47E-11
9.73E-04,0.008,0.012
9.74E-04,0.006,-4.47E-11
9.75E-04,0.004,0.01
9.75E-04,0.004,-0.002
9.76E-04,0.004,0.01
9.77E-04,-4.47E-11,-0.002
9.78E-04,0.002,0.008
9.79E-04,0.002,-0.004
9.79E-04,-4.47E-11,0.006
9.80E-04,-0.002,-0.006
9.81E-04,-0.002,0.006
9.82E-04,-4.47E-11,-0.006
9.82E-04,-0.002,0.004
9.83E-04,-0.004,-0.006
9.84E-04,-0.002,0.002
9.85E-04,-0.004,-0.008
9.85E-04,-0.002,0.002
9.86E-04,-0.006,-0.01
9.87E-04,-0.006,-4.47E-11
9.88E-04,-0.008,-0.01
9.88E-04,-0.006,-0.002
9.89E-04,-0.006,-0.012
9.90E-04,-0.006,-0.002
9.91E-04,-0.008,-0.014
9.92E-04,-0.01,-0.004
9.92E-04,-0.012,-0.014
9.93E-04,-0.01,-0.004
9.94E-04,-0.014,-0.016
9.95E-04,-0.012,-0.006
9.95E-04,-0.012,-0.018
9.96E-04,-0.012,-0.008
9.97E-04,-0.014,-0.02
9.98E-04,-0.012,-0.008
9.98E-04,-0.012,-0.02
9.99E-04,-0.014,-0.01
1.00E-03,-0.016,-0.02
1.00E-03,-0.014,-0.01
1.00E-03,-0.016,-0.022
1.00E-03,-0.016,-0.012
1.00E-03,-0.018,-0.024
1.00E-03,-0.016,-0.014
1.00E-03,-0.02,-0.024
1.01E-03,-0.02,-0.014
1.01E-03,-0.02,-0.024
1.01E-03,-0.02,-0.014
1.01E-03,-0.02,-0.026
1.01E-03,-0.02,-0.016
1.01E-03,-0.022,-0.028
1.01E-03,-0.022,-0.018
1.01E-03,-0.024,-0.03
1.01E-03,-0.024,-0.02
1.01E-03,-0.026,-0.03
1.01E-03,-0.024,-0.02
1.01E-03,-0.026,-0.03
1.01E-03,-0.024,-0.022
1.02E-03,-0.026,-0.032
1.02E-03,-0.024,-0.022
1.02E-03,-0.028,-0.034
1.02E-03,-0.03,-0.024
1.02E-03,-0.03,-0.034
1.02E-03,-0.03,-0.024
1.02E-03,-0.032,-0.036
1.02E-03,-0.032,-0.026
1.02E-03,-0.032,-0.036
1.02E-03,-0.03,-0.026
1.02E-03,-0.034,-0.036
1.02E-03,-0.034,-0.028
1.02E-03,-0.034,-0.038
1.03E-03,-0.034,-0.03
1.03E-03,-0.034,-0.038
1.03E-03,-0.034,-0.03
1.03E-03,-0.036,-0.04
1.03E-03,-0.034,-0.032
1.03E-03,-0.036,-0.04
1.03E-03,-0.034,-0.032
1.03E-03,-0.036,-0.042
1.03E-03,-0.036,-0.032
1.03E-03,-0.038,-0.042
1.03E-03,-0.038,-0.032
1.03E-03,-0.04,-0.046
1.03E-03,-0.04,-0.036
1.04E-03,-0.04,-0.044
1.04E-03,-0.04,-0.036
1.04E-03,-0.04,-0.046
1.04E-03,-0.042,-0.036
1.04E-03,-0.044,-0.048
1.04E-03,-0.042,-0.038
1.04E-03,-0.044,-0.048
1.04E-03,-0.044,-0.04
1.04E-03,-0.044,-0.05
1.04E-03,-0.044,-0.04
1.04E-03,-0.044,-0.05
1.04E-03,-0.046,-0.04
1.04E-03,-0.046,-0.05
1.05E-03,-0.048,-0.042
1.05E-03,-0.05,-0.052
1.05E-03,-0.048,-0.042
1.05E-03,-0.044,-0.052
1.05E-03,-0.05,-0.044
1.05E-03,-0.05,-0.054
1.05E-03,-0.048,-0.044
1.05E-03,-0.05,-0.054
1.05E-03,-0.048,-0.044
1.05E-03,-0.05,-0.056
1.05E-03,-0.05,-0.046
1.05E-03,-0.048,-0.056
1.05E-03,-0.052,-0.046
1.06E-03,-0.05,-0.058
1.06E-03,-0.052,-0.048
1.06E-03,-0.054,-0.058
1.06E-03,-0.054,-0.048
1.06E-03,-0.054,-0.06
1.06E-03,-0.056,-0.05
1.06E-03,-0.054,-0.06
1.06E-03,-0.054,-0.05
1.06E-03,-0.054,-0.062
1.06E-03,-0.058,-0.05
1.06E-03,-0.054,-0.062
1.06E-03,-0.058,-0.052
1.06E-03,-0.056,-0.062
1.07E-03,-0.058,-0.052
1.07E-03,-0.06,-0.062
1.07E-03,-0.058,-0.052
1.07E-03,-0.058,-0.064
1.07E-03,-0.058,-0.054
1.07E-03,-0.058,-0.064
1.07E-03,-0.058,-0.054
1.07E-03,-0.058,-0.064
1.07E-03,-0.062,-0.054
1.07E-03,-0.058,-0.064
1.07E-03,-0.062,-0.054
1.07E-03,-0.06,-0.066
1.07E-03,-0.062,-0.056
1.08E-03,-0.06,-0.066
1.08E-03,-0.06,-0.058
1.08E-03,-0.06,-0.066
1.08E-03,-0.064,-0.058
1.08E-03,-0.064,-0.068
1.08E-03,-0.064,-0.058
1.08E-03,-0.062,-0.068
1.08E-03,-0.06,-0.06
1.08E-03,-0.06,-0.068
1.08E-03,-0.064,-0.06
1.08E-03,-0.062,-0.068
1.08E-03,-0.066,-0.06
1.08E-03,-0.064,-0.07
1.09E-03,-0.066,-0.062
1.09E-03,-0.068,-0.07
1.09E-03,-0.064,-0.06
1.09E-03,-0.064,-0.07
1.09E-03,-0.066,-0.062
1.09E-03,-0.066,-0.07
1.09E-03,-0.066,-0.062
1.09E-03,-0.066,-0.072
1.09E-03,-0.07,-0.062
1.09E-03,-0.066,-0.072
1.09E-03,-0.068,-0.062
1.09E-03,-0.068,-0.072
1.09E-03,-0.068,-0.064
1.10E-03,-0.066,-0.072
1.10E-03,-0.066,-0.064
1.10E-03,-0.066,-0.072
1.10E-03,-0.068,-0.064
1.10E-03,-0.068,-0.074
1.10E-03,-0.07,-0.064
1.10E-03,-0.068,-0.074
1.10E-03,-0.072,-0.064
1.10E-03,-0.066,-0.074
1.10E-03,-0.068,-0.066
1.10E-03,-0.068,-0.074
1.10E-03,-0.068,-0.066
1.10E-03,-0.068,-0.074
1.11E-03,-0.072,-0.064
1.11E-03,-0.07,-0.076
1.11E-03,-0.07,-0.066
1.11E-03,-0.066,-0.076
1.11E-03,-0.068,-0.064
1.11E-03,-0.07,-0.076
1.11E-03,-0.07,-0.066
1.11E-03,-0.07,-0.076
1.11E-03,-0.07,-0.066
1.11E-03,-0.07,-0.076
1.11E-03,-0.072,-0.066
1.11E-03,-0.07,-0.076
1.11E-03,-0.072,-0.068
1.12E-03,-0.07,-0.076
1.12E-03,-0.07,-0.068
1.12E-03,-0.07,-0.076
1.12E-03,-0.07,-0.068
1.12E-03,-0.07,-0.076
1.12E-03,-0.074,-0.066
1.12E-03,-0.072,-0.076
1.12E-03,-0.074,-0.068
1.12E-03,-0.072,-0.076
1.12E-03,-0.072,-0.068
1.12E-03,-0.07,-0.076
1.12E-03,-0.072,-0.068
1.12E-03,-0.07,-0.076
1.13E-03,-0.07,-0.068
1.13E-03,-0.072,-0.078
1.13E-03,-0.072,-0.068
1.13E-03,-0.074,-0.078
1.13E-03,-0.074,-0.066
1.13E-03,-0.072,-0.078
1.13E-03,-0.074,-0.068
1.13E-03,-0.072,-0.076
1.13E-03,-0.074,-0.068
1.13E-03,-0.07,-0.076
