TIME,CH2,CH2 Peak Detect
-8.85E+00,-0.64,-0.58
-8.85E+00,-0.64,-0.68
-8.85E+00,-0.64,-0.58
-8.85E+00,-0.64,-0.68
-8.85E+00,-0.66,-0.58
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.66,-0.58
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.64,-0.6
-8.85E+00,-0.64,-0.68
-8.85E+00,-0.64,-0.58
-8.85E+00,-0.64,-0.68
-8.85E+00,-0.64,-0.6
-8.85E+00,-0.64,-0.7
-8.85E+00,-0.64,-0.6
-8.85E+00,-0.64,-0.68
-8.85E+00,-0.66,-0.58
-8.85E+00,-0.66,-0.68
-8.85E+00,-0.66,-0.6
-8.85E+00,-0.66,-0.68
-8.85E+00,-0.66,-0.6
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.64,-0.6
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.64,-0.6
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.64,-0.6
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.66,-0.6
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.64,-0.6
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.66,-0.6
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.64,-0.6
-8.85E+00,-0.64,-0.7
-8.85E+00,-0.66,-0.6
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.64,-0.6
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.68,-0.6
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.64,-0.6
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.68,-0.6
-8.85E+00,-0.64,-0.7
-8.85E+00,-0.68,-0.6
-8.85E+00,-0.68,-0.7
-8.85E+00,-0.68,-0.6
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.68,-0.6
-8.85E+00,-0.66,-0.7
-8.85E+00,-0.66,-0.6
-8.85E+00,-0.68,-0.7
-8.85E+00,-0.66,-0.6
-8.85E+00,-0.66,-0.7
-8.84E+00,-0.68,-0.6
-8.84E+00,-0.68,-0.72
-8.84E+00,-0.68,-0.6
-8.84E+00,-0.66,-0.7
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.68,-0.7
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.66,-0.7
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.68,-0.7
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.66,-0.72
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.66,-0.72
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.68,-0.72
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.68,-0.72
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.68,-0.72
-8.84E+00,-0.66,-0.62
-8.84E+00,-0.68,-0.72
-8.84E+00,-0.66,-0.62
-8.84E+00,-0.68,-0.72
-8.84E+00,-0.66,-0.62
-8.84E+00,-0.66,-0.72
-8.84E+00,-0.66,-0.62
-8.84E+00,-0.68,-0.72
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.66,-0.72
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.66,-0.72
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.68,-0.72
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.68,-0.72
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.68,-0.72
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.68,-0.72
-8.84E+00,-0.7,-0.62
-8.84E+00,-0.68,-0.72
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.7,-0.72
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.7,-0.72
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.68,-0.74
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.7,-0.74
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.68,-0.74
-8.84E+00,-0.7,-0.62
-8.84E+00,-0.7,-0.74
-8.84E+00,-0.68,-0.62
-8.84E+00,-0.68,-0.72
-8.84E+00,-0.7,-0.64
-8.84E+00,-0.68,-0.74
-8.84E+00,-0.7,-0.62
-8.84E+00,-0.68,-0.74
-8.84E+00,-0.68,-0.64
-8.84E+00,-0.7,-0.72
-8.83E+00,-0.68,-0.62
-8.83E+00,-0.68,-0.74
-8.83E+00,-0.7,-0.64
-8.83E+00,-0.68,-0.74
-8.83E+00,-0.7,-0.64
-8.83E+00,-0.7,-0.74
-8.83E+00,-0.7,-0.64
-8.83E+00,-0.7,-0.74
-8.83E+00,-0.68,-0.64
-8.83E+00,-0.7,-0.74
-8.83E+00,-0.7,-0.64
-8.83E+00,-0.68,-0.74
-8.83E+00,-0.7,-0.64
-8.83E+00,-0.7,-0.74
-8.83E+00,-0.72,-0.64
-8.83E+00,-0.7,-0.74
-8.83E+00,-0.7,-0.64
-8.83E+00,-0.72,-0.74
-8.83E+00,-0.7,-0.64
-8.83E+00,-0.7,-0.74
-8.83E+00,-0.7,-0.64
-8.83E+00,-0.7,-0.74
-8.83E+00,-0.7,-0.64
-8.83E+00,-0.7,-0.74
-8.83E+00,-0.72,-0.64
-8.83E+00,-0.7,-0.74
-8.83E+00,-0.7,-0.64
-8.83E+00,-0.7,-0.74
-8.83E+00,-0.72,-0.64
-8.83E+00,-0.7,-0.74
-8.83E+00,-0.72,-0.64
-8.83E+00,-0.7,-0.74
-8.83E+00,-0.72,-0.64
-8.83E+00,-0.72,-0.74
-8.83E+00,-0.7,-0.64
-8.83E+00,-0.7,-0.76
-8.83E+00,-0.7,-0.64
-8.83E+00,-0.72,-0.76
-8.83E+00,-0.7,-0.66
-8.83E+00,-0.72,-0.76
-8.83E+00,-0.72,-0.66
-8.83E+00,-0.7,-0.76
-8.83E+00,-0.7,-0.66
-8.83E+00,-0.7,-0.76
-8.83E+00,-0.7,-0.64
-8.83E+00,-0.7,-0.76
-8.83E+00,-0.72,-0.66
-8.83E+00,-0.72,-0.76
-8.83E+00,-0.72,-0.66
-8.83E+00,-0.7,-0.76
-8.83E+00,-0.72,-0.66
-8.83E+00,-0.72,-0.76
-8.83E+00,-0.72,-0.66
-8.83E+00,-0.74,-0.76
-8.83E+00,-0.7,-0.66
-8.83E+00,-0.72,-0.76
-8.83E+00,-0.74,-0.66
-8.83E+00,-0.72,-0.76
-8.83E+00,-0.72,-0.66
-8.83E+00,-0.72,-0.76
-8.83E+00,-0.72,-0.66
-8.83E+00,-0.72,-0.76
-8.83E+00,-0.72,-0.66
-8.82E+00,-0.72,-0.76
-8.82E+00,-0.72,-0.66
-8.82E+00,-0.72,-0.76
-8.82E+00,-0.72,-0.64
-8.82E+00,-0.7,-0.76
-8.82E+00,-0.74,-0.66
-8.82E+00,-0.72,-0.76
-8.82E+00,-0.72,-0.66
-8.82E+00,-0.72,-0.76
-8.82E+00,-0.72,-0.66
-8.82E+00,-0.72,-0.76
-8.82E+00,-0.74,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.72,-0.68
-8.82E+00,-0.72,-0.76
-8.82E+00,-0.72,-0.66
-8.82E+00,-0.74,-0.76
-8.82E+00,-0.72,-0.66
-8.82E+00,-0.72,-0.78
-8.82E+00,-0.74,-0.66
-8.82E+00,-0.72,-0.76
-8.82E+00,-0.72,-0.66
-8.82E+00,-0.72,-0.78
-8.82E+00,-0.74,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.74,-0.66
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.74,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.72,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.74,-0.68
-8.82E+00,-0.72,-0.78
-8.82E+00,-0.74,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.72,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.74,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.72,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.74,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.74,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.76,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.76,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.74,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.74,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.74,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.74,-0.68
-8.82E+00,-0.76,-0.8
-8.82E+00,-0.76,-0.68
-8.82E+00,-0.74,-0.8
-8.82E+00,-0.74,-0.68
-8.82E+00,-0.74,-0.78
-8.82E+00,-0.74,-0.68
-8.81E+00,-0.74,-0.8
-8.81E+00,-0.74,-0.7
-8.81E+00,-0.74,-0.8
-8.81E+00,-0.74,-0.7
-8.81E+00,-0.76,-0.78
-8.81E+00,-0.76,-0.7
-8.81E+00,-0.76,-0.8
-8.81E+00,-0.74,-0.7
-8.81E+00,-0.76,-0.8
-8.81E+00,-0.74,-0.7
-8.81E+00,-0.74,-0.8
-8.81E+00,-0.74,-0.7
-8.81E+00,-0.74,-0.8
-8.81E+00,-0.74,-0.7
-8.81E+00,-0.76,-0.8
-8.81E+00,-0.76,-0.68
-8.81E+00,-0.74,-0.8
-8.81E+00,-0.76,-0.7
-8.81E+00,-0.76,-0.8
-8.81E+00,-0.74,-0.7
-8.81E+00,-0.76,-0.8
-8.81E+00,-0.74,-0.7
-8.81E+00,-0.74,-0.8
-8.81E+00,-0.76,-0.7
-8.81E+00,-0.76,-0.8
-8.81E+00,-0.76,-0.7
-8.81E+00,-0.76,-0.8
-8.81E+00,-0.76,-0.7
-8.81E+00,-0.76,-0.8
-8.81E+00,-0.74,-0.7
-8.81E+00,-0.76,-0.8
-8.81E+00,-0.76,-0.7
-8.81E+00,-0.78,-0.8
-8.81E+00,-0.78,-0.7
-8.81E+00,-0.76,-0.8
-8.81E+00,-0.78,-0.7
-8.81E+00,-0.78,-0.8
-8.81E+00,-0.76,-0.7
-8.81E+00,-0.8,-0.8
-8.81E+00,-0.78,-0.7
-8.81E+00,-0.76,-0.8
-8.81E+00,-0.78,-0.7
-8.81E+00,-0.76,-0.8
-8.81E+00,-0.76,-0.7
-8.81E+00,-0.74,-0.8
-8.81E+00,-0.76,-0.7
-8.81E+00,-0.76,-0.82
-8.81E+00,-0.76,-0.72
-8.81E+00,-0.78,-0.82
-8.81E+00,-0.78,-0.72
-8.81E+00,-0.78,-0.8
-8.81E+00,-0.78,-0.7
-8.81E+00,-0.76,-0.82
-8.81E+00,-0.76,-0.72
-8.81E+00,-0.76,-0.8
-8.81E+00,-0.76,-0.72
-8.81E+00,-0.78,-0.82
-8.81E+00,-0.76,-0.72
-8.81E+00,-0.78,-0.82
-8.81E+00,-0.78,-0.72
-8.81E+00,-0.76,-0.82
-8.81E+00,-0.78,-0.72
-8.81E+00,-0.8,-0.82
-8.80E+00,-0.74,-0.72
-8.80E+00,-0.78,-0.82
-8.80E+00,-0.78,-0.72
-8.80E+00,-0.76,-0.82
-8.80E+00,-0.78,-0.72
-8.80E+00,-0.78,-0.82
-8.80E+00,-0.76,-0.7
-8.80E+00,-0.8,-0.82
-8.80E+00,-0.78,-0.72
-8.80E+00,-0.78,-0.82
-8.80E+00,-0.78,-0.72
-8.80E+00,-0.78,-0.82
-8.80E+00,-0.78,-0.72
-8.80E+00,-0.78,-0.82
-8.80E+00,-0.78,-0.72
-8.80E+00,-0.78,-0.82
-8.80E+00,-0.78,-0.72
-8.80E+00,-0.8,-0.82
-8.80E+00,-0.78,-0.72
-8.80E+00,-0.78,-0.82
-8.80E+00,-0.78,-0.74
-8.80E+00,-0.78,-0.82
-8.80E+00,-0.8,-0.72
-8.80E+00,-0.8,-0.82
-8.80E+00,-0.8,-0.72
-8.80E+00,-0.78,-0.82
-8.80E+00,-0.8,-0.72
-8.80E+00,-0.8,-0.84
-8.80E+00,-0.78,-0.72
-8.80E+00,-0.78,-0.84
-8.80E+00,-0.78,-0.72
-8.80E+00,-0.78,-0.84
-8.80E+00,-0.78,-0.74
-8.80E+00,-0.8,-0.84
-8.80E+00,-0.8,-0.74
-8.80E+00,-0.8,-0.84
-8.80E+00,-0.8,-0.74
-8.80E+00,-0.78,-0.84
-8.80E+00,-0.8,-0.74
-8.80E+00,-0.82,-0.84
-8.80E+00,-0.8,-0.74
-8.80E+00,-0.8,-0.84
-8.80E+00,-0.8,-0.74
-8.80E+00,-0.8,-0.84
-8.80E+00,-0.78,-0.74
-8.80E+00,-0.78,-0.84
-8.80E+00,-0.8,-0.74
-8.80E+00,-0.78,-0.84
-8.80E+00,-0.78,-0.74
-8.80E+00,-0.78,-0.84
-8.80E+00,-0.8,-0.74
-8.80E+00,-0.8,-0.84
-8.80E+00,-0.8,-0.74
-8.80E+00,-0.8,-0.84
-8.80E+00,-0.78,-0.74
-8.80E+00,-0.78,-0.84
-8.80E+00,-0.8,-0.74
-8.80E+00,-0.8,-0.84
-8.80E+00,-0.8,-0.74
-8.80E+00,-0.8,-0.84
-8.80E+00,-0.8,-0.74
-8.80E+00,-0.8,-0.84
-8.79E+00,-0.78,-0.74
-8.79E+00,-0.82,-0.86
-8.79E+00,-0.8,-0.74
-8.79E+00,-0.8,-0.84
-8.79E+00,-0.8,-0.74
-8.79E+00,-0.8,-0.86
-8.79E+00,-0.82,-0.74
-8.79E+00,-0.84,-0.84
-8.79E+00,-0.8,-0.74
-8.79E+00,-0.78,-0.84
-8.79E+00,-0.8,-0.74
-8.79E+00,-0.82,-0.84
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.8,-0.84
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.82,-0.84
-8.79E+00,-0.8,-0.76
-8.79E+00,-0.8,-0.86
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.82,-0.84
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.8,-0.86
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.82,-0.86
-8.79E+00,-0.8,-0.76
-8.79E+00,-0.82,-0.86
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.82,-0.86
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.8,-0.86
-8.79E+00,-0.84,-0.76
-8.79E+00,-0.82,-0.86
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.8,-0.86
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.8,-0.86
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.84,-0.86
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.84,-0.86
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.82,-0.86
-8.79E+00,-0.84,-0.76
-8.79E+00,-0.82,-0.86
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.82,-0.86
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.82,-0.86
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.82,-0.86
-8.79E+00,-0.84,-0.76
-8.79E+00,-0.82,-0.88
-8.79E+00,-0.84,-0.76
-8.79E+00,-0.82,-0.88
-8.79E+00,-0.84,-0.76
-8.79E+00,-0.84,-0.86
-8.79E+00,-0.82,-0.76
-8.79E+00,-0.8,-0.86
-8.79E+00,-0.84,-0.78
-8.79E+00,-0.82,-0.86
-8.79E+00,-0.84,-0.76
-8.79E+00,-0.8,-0.88
-8.79E+00,-0.82,-0.78
-8.78E+00,-0.84,-0.88
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.82,-0.86
-8.78E+00,-0.82,-0.78
-8.78E+00,-0.82,-0.88
-8.78E+00,-0.84,-0.76
-8.78E+00,-0.82,-0.88
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.84,-0.88
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.84,-0.88
-8.78E+00,-0.82,-0.78
-8.78E+00,-0.84,-0.88
-8.78E+00,-0.84,-0.76
-8.78E+00,-0.82,-0.88
-8.78E+00,-0.82,-0.78
-8.78E+00,-0.82,-0.88
-8.78E+00,-0.82,-0.78
-8.78E+00,-0.84,-0.88
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.84,-0.88
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.86,-0.88
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.82,-0.88
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.86,-0.88
-8.78E+00,-0.86,-0.78
-8.78E+00,-0.82,-0.88
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.82,-0.88
-8.78E+00,-0.86,-0.78
-8.78E+00,-0.84,-0.88
-8.78E+00,-0.86,-0.78
-8.78E+00,-0.84,-0.88
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.84,-0.9
-8.78E+00,-0.86,-0.78
-8.78E+00,-0.86,-0.88
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.84,-0.88
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.86,-0.88
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.84,-0.9
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.84,-0.88
-8.78E+00,-0.84,-0.8
-8.78E+00,-0.86,-0.88
-8.78E+00,-0.84,-0.8
-8.78E+00,-0.84,-0.88
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.86,-0.9
-8.78E+00,-0.84,-0.8
-8.78E+00,-0.84,-0.9
-8.78E+00,-0.86,-0.8
-8.78E+00,-0.86,-0.9
-8.78E+00,-0.86,-0.8
-8.78E+00,-0.86,-0.9
-8.78E+00,-0.84,-0.78
-8.78E+00,-0.88,-0.9
-8.78E+00,-0.86,-0.8
-8.77E+00,-0.84,-0.9
-8.77E+00,-0.86,-0.8
-8.77E+00,-0.86,-0.9
-8.77E+00,-0.84,-0.8
-8.77E+00,-0.86,-0.9
-8.77E+00,-0.88,-0.8
-8.77E+00,-0.86,-0.9
-8.77E+00,-0.86,-0.8
-8.77E+00,-0.86,-0.9
-8.77E+00,-0.88,-0.8
-8.77E+00,-0.84,-0.9
-8.77E+00,-0.86,-0.8
-8.77E+00,-0.88,-0.9
-8.77E+00,-0.88,-0.8
-8.77E+00,-0.88,-0.9
-8.77E+00,-0.88,-0.8
-8.77E+00,-0.88,-0.9
-8.77E+00,-0.88,-0.8
-8.77E+00,-0.88,-0.9
-8.77E+00,-0.84,-0.8
-8.77E+00,-0.86,-0.9
-8.77E+00,-0.88,-0.8
-8.77E+00,-0.86,-0.9
-8.77E+00,-0.88,-0.8
-8.77E+00,-0.88,-0.9
-8.77E+00,-0.88,-0.8
-8.77E+00,-0.86,-0.9
-8.77E+00,-0.86,-0.82
-8.77E+00,-0.86,-0.92
-8.77E+00,-0.86,-0.8
-8.77E+00,-0.86,-0.92
-8.77E+00,-0.86,-0.8
-8.77E+00,-0.84,-0.92
-8.77E+00,-0.84,-0.8
-8.77E+00,-0.88,-0.92
-8.77E+00,-0.86,-0.82
-8.77E+00,-0.86,-0.9
-8.77E+00,-0.88,-0.82
-8.77E+00,-0.86,-0.92
-8.77E+00,-0.86,-0.82
-8.77E+00,-0.86,-0.92
-8.77E+00,-0.88,-0.8
-8.77E+00,-0.88,-0.92
-8.77E+00,-0.86,-0.82
-8.77E+00,-0.88,-0.92
-8.77E+00,-0.88,-0.82
-8.77E+00,-0.88,-0.92
-8.77E+00,-0.88,-0.82
-8.77E+00,-0.88,-0.92
-8.77E+00,-0.88,-0.82
-8.77E+00,-0.88,-0.92
-8.77E+00,-0.86,-0.82
-8.77E+00,-0.86,-0.92
-8.77E+00,-0.88,-0.82
-8.77E+00,-0.88,-0.92
-8.77E+00,-0.88,-0.82
-8.77E+00,-0.86,-0.92
-8.77E+00,-0.88,-0.82
-8.77E+00,-0.86,-0.92
-8.77E+00,-0.88,-0.82
-8.77E+00,-0.88,-0.92
-8.77E+00,-0.88,-0.82
-8.77E+00,-0.9,-0.92
-8.76E+00,-0.88,-0.82
-8.76E+00,-0.86,-0.92
-8.76E+00,-0.86,-0.82
-8.76E+00,-0.88,-0.92
-8.76E+00,-0.88,-0.82
-8.76E+00,-0.88,-0.92
-8.76E+00,-0.88,-0.82
-8.76E+00,-0.88,-0.92
-8.76E+00,-0.88,-0.82
-8.76E+00,-0.88,-0.92
-8.76E+00,-0.88,-0.82
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.88,-0.82
-8.76E+00,-0.88,-0.92
-8.76E+00,-0.88,-0.82
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.88,-0.82
-8.76E+00,-0.88,-0.94
-8.76E+00,-0.88,-0.82
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.88,-0.82
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.9,-0.84
-8.76E+00,-0.88,-0.94
-8.76E+00,-0.88,-0.82
-8.76E+00,-0.88,-0.94
-8.76E+00,-0.92,-0.84
-8.76E+00,-0.88,-0.94
-8.76E+00,-0.88,-0.84
-8.76E+00,-0.88,-0.94
-8.76E+00,-0.9,-0.84
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.9,-0.84
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.9,-0.84
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.88,-0.84
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.9,-0.84
-8.76E+00,-0.88,-0.94
-8.76E+00,-0.9,-0.84
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.9,-0.84
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.9,-0.84
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.88,-0.84
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.9,-0.84
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.9,-0.84
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.9,-0.84
-8.76E+00,-0.88,-0.96
-8.76E+00,-0.9,-0.84
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.9,-0.84
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.9,-0.84
-8.76E+00,-0.9,-0.94
-8.76E+00,-0.92,-0.84
-8.76E+00,-0.92,-0.94
-8.75E+00,-0.9,-0.84
-8.75E+00,-0.9,-0.96
-8.75E+00,-0.9,-0.86
-8.75E+00,-0.92,-0.96
-8.75E+00,-0.9,-0.86
-8.75E+00,-0.9,-0.96
-8.75E+00,-0.9,-0.84
-8.75E+00,-0.9,-0.96
-8.75E+00,-0.92,-0.84
-8.75E+00,-0.9,-0.96
-8.75E+00,-0.92,-0.84
-8.75E+00,-0.92,-0.96
-8.75E+00,-0.92,-0.84
-8.75E+00,-0.9,-0.96
-8.75E+00,-0.9,-0.86
-8.75E+00,-0.92,-0.96
-8.75E+00,-0.92,-0.86
-8.75E+00,-0.9,-0.96
-8.75E+00,-0.92,-0.86
-8.75E+00,-0.9,-0.96
-8.75E+00,-0.9,-0.86
-8.75E+00,-0.9,-0.96
-8.75E+00,-0.9,-0.86
-8.75E+00,-0.92,-0.96
-8.75E+00,-0.94,-0.86
-8.75E+00,-0.92,-0.96
-8.75E+00,-0.92,-0.86
-8.75E+00,-0.94,-0.96
-8.75E+00,-0.92,-0.86
-8.75E+00,-0.92,-0.96
-8.75E+00,-0.92,-0.86
-8.75E+00,-0.94,-0.96
-8.75E+00,-0.9,-0.86
-8.75E+00,-0.94,-0.96
-8.75E+00,-0.9,-0.86
-8.75E+00,-0.92,-0.96
-8.75E+00,-0.92,-0.86
-8.75E+00,-0.92,-0.96
-8.75E+00,-0.92,-0.86
-8.75E+00,-0.92,-0.98
-8.75E+00,-0.94,-0.86
-8.75E+00,-0.92,-0.96
-8.75E+00,-0.92,-0.86
-8.75E+00,-0.92,-0.96
-8.75E+00,-0.92,-0.86
-8.75E+00,-0.92,-0.96
-8.75E+00,-0.92,-0.88
-8.75E+00,-0.94,-0.96
-8.75E+00,-0.94,-0.86
-8.75E+00,-0.92,-0.96
-8.75E+00,-0.92,-0.86
-8.75E+00,-0.92,-0.96
-8.75E+00,-0.92,-0.86
-8.75E+00,-0.94,-0.96
-8.75E+00,-0.92,-0.88
-8.75E+00,-0.92,-0.96
-8.75E+00,-0.9,-0.86
-8.75E+00,-0.94,-0.96
-8.75E+00,-0.94,-0.86
-8.75E+00,-0.94,-0.98
-8.75E+00,-0.94,-0.88
-8.75E+00,-0.94,-0.98
-8.75E+00,-0.92,-0.88
-8.74E+00,-0.94,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.92,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.94,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.92,-0.98
-8.74E+00,-0.92,-0.88
-8.74E+00,-0.96,-0.98
-8.74E+00,-0.92,-0.88
-8.74E+00,-0.92,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.92,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.94,-0.98
-8.74E+00,-0.92,-0.88
-8.74E+00,-0.94,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.94,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.94,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.94,-0.98
-8.74E+00,-0.96,-0.88
-8.74E+00,-0.92,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.94,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.94,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.94,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.96,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.94,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.94,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.96,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.96,-0.98
-8.74E+00,-0.92,-0.9
-8.74E+00,-0.94,-0.98
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.96,-0.98
-8.74E+00,-0.94,-0.9
-8.74E+00,-0.96,-1
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.96,-1
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.96,-1
-8.74E+00,-0.96,-0.88
-8.74E+00,-0.94,-1
-8.74E+00,-0.96,-0.88
-8.74E+00,-0.96,-1
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.96,-1
-8.74E+00,-0.94,-0.88
-8.74E+00,-0.96,-1
-8.74E+00,-0.94,-0.9
-8.74E+00,-0.96,-1
-8.74E+00,-0.94,-0.9
-8.73E+00,-0.96,-1
-8.73E+00,-0.98,-0.9
-8.73E+00,-0.96,-1
-8.73E+00,-0.98,-0.9
-8.73E+00,-0.96,-1
-8.73E+00,-0.96,-0.9
-8.73E+00,-0.96,-1
-8.73E+00,-0.98,-0.9
-8.73E+00,-0.96,-1
-8.73E+00,-0.96,-0.9
-8.73E+00,-0.98,-1
-8.73E+00,-0.96,-0.9
-8.73E+00,-0.96,-1
-8.73E+00,-0.96,-0.9
-8.73E+00,-0.94,-1
-8.73E+00,-0.96,-0.9
-8.73E+00,-0.98,-1
-8.73E+00,-0.96,-0.9
-8.73E+00,-0.96,-1
-8.73E+00,-0.96,-0.9
-8.73E+00,-0.96,-1
-8.73E+00,-0.98,-0.9
-8.73E+00,-0.96,-1
-8.73E+00,-0.96,-0.9
-8.73E+00,-0.96,-1
-8.73E+00,-0.96,-0.9
-8.73E+00,-0.98,-1
-8.73E+00,-0.98,-0.9
-8.73E+00,-0.96,-1
-8.73E+00,-0.98,-0.92
-8.73E+00,-0.96,-1
-8.73E+00,-0.98,-0.9
-8.73E+00,-0.96,-1
-8.73E+00,-0.96,-0.92
-8.73E+00,-0.96,-1
-8.73E+00,-0.96,-0.92
