Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Fᵧ (N),rᵧ (m)
3.069999933242798,0.44019484519958496,-5.2994489669799805,-4.421164035797119,0.5156667828559875,-0.05460000038146973
3.0799999237060547,-0.37713387608528137,-5.05068826675415,-4.131455421447754,0.5630288124084473,-0.05939999967813492
3.0899999141693115,0.3759630024433136,-4.419811725616455,-5.10605525970459,0.629314124584198,-0.06359999626874924
3.0999999046325684,-0.370807409286499,-4.265107154846191,-5.424932956695557,0.6738854050636292,-0.0674000009894371
3.109999895095825,0.003666142001748085,-3.937934637069702,-4.676209449768066,0.7240292429924011,-0.07079999893903732
3.119999885559082,-0.0381246879696846,-4.043787479400635,-4.4757561683654785,0.7780441045761108,-0.0737999975681305
3.130000114440918,-0.14804570376873016,-3.8381614685058594,-4.37424898147583,0.7941855788230896,-0.07619999349117279
3.140000104904175,-0.3532935380935669,-3.488586902618408,-5.119549751281738,0.8348768353462219,-0.07840000092983246
3.1500000953674316,-0.07164102792739868,-3.518206834793091,-5.231466770172119,0.863297700881958,-0.08000000566244125
3.1600000858306885,0.28530266880989075,-3.2229905128479004,-4.836087703704834,0.8888736963272095,-0.08100000768899918
3.1700000762939453,-0.1446778029203415,-3.3205018043518066,-4.782764911651611,0.9049611687660217,-0.08159999549388885
3.180000066757202,-0.07512778788805008,-3.5579349994659424,-4.6538496017456055,0.9078239798545837,-0.0820000022649765
3.190000057220459,-0.050036828964948654,-3.528754234313965,-4.674660682678223,0.923893392086029,-0.08179999887943268
3.200000047683716,0.030885744839906693,-3.616586685180664,-4.694012641906738,0.9144317507743835,-0.0812000036239624
3.2100000381469727,-0.13759681582450867,-3.6962356567382812,-4.848967552185059,0.9115419983863831,-0.07999999821186066
3.2200000286102295,-0.14509621262550354,-3.7846999168395996,-4.912415027618408,0.8926007747650146,-0.07820000499486923
3.2300000190734863,-0.0652436763048172,-3.9259591102600098,-4.94120979309082,0.8736594915390015,-0.07580000162124634
3.240000009536743,0.09386007487773895,-4.119440078735352,-4.56876802444458,0.8518015146255493,-0.0729999989271164
3.25,0.01087060198187828,-4.2260565757751465,-4.442777633666992,0.8292322754859924,-0.0697999969124794
3.259999990463257,0.23684924840927124,-4.486236095428467,-5.489964485168457,0.8015046119689941,-0.06620000302791595
3.2699999809265137,-0.4501294791698456,-4.8043212890625,-5.61240291595459,0.7570863366127014,-0.062199998646974564
3.2799999713897705,-0.18237826228141785,-4.789888858795166,-4.2626752853393555,0.7192039489746094,-0.057999998331069946
3.2899999618530273,0.5604344010353088,-5.322642803192139,-4.951742649078369,0.6688980460166931,-0.053199999034404755
3.299999952316284,-0.08916400372982025,-5.72941780090332,-4.83185338973999,0.6185651421546936,-0.04820000007748604
3.309999942779541,0.31117329001426697,-5.820433616638184,-5.342446327209473,0.5457800626754761,-0.0430000014603138
3.319999933242798,-0.551558792591095,-6.68367862701416,-4.221374034881592,0.4794948101043701,-0.03759999945759773
3.3299999237060547,-0.19261674582958221,-6.884941101074219,-4.5047526359558105,0.4196733236312866,-0.03199999779462814
3.3399999141693115,0.09222526103258133,-6.80523157119751,-4.969814777374268,0.34691524505615234,-0.026200000196695328
3.3499999046325684,0.2898525893688202,-7.388674736022949,-4.854841709136963,0.28405988216400146,-0.020200001075863838
3.359999895095825,-0.24514681100845337,-7.690588474273682,-5.258406639099121,0.2143266499042511,-0.014199999161064625
3.369999885559082,-0.5307571291923523,-8.37567138671875,-5.39581823348999,0.14500752091407776,-0.008200000040233135
3.380000114440918,-0.3685530126094818,-8.554947853088379,-4.950778007507324,0.06282385438680649,-0.001999999862164259
3.390000104904175,-0.3461783230304718,-9.442891120910645,-4.018749713897705,0.002948337234556675,0.003999999724328518
3.4000000953674316,0.16901405155658722,-9.48647689819336,-5.240731239318848,-0.07281656563282013,0.009999999776482582
3.4100000858306885,-0.46279847621917725,-9.628374099731445,-4.945896625518799,-0.15804307162761688,0.015800001099705696
3.4200000762939453,0.26203855872154236,-9.888665199279785,-4.783936023712158,-0.22126752138137817,0.02160000056028366
3.430000066757202,-0.13233810663223267,-10.657654762268066,-4.377409934997559,-0.290640652179718,0.02720000222325325
3.440000057220459,0.5074493288993835,-10.508929252624512,-5.323335647583008,-0.3569439649581909,0.032600000500679016
3.450000047683716,0.2203940600156784,-10.878971099853516,-4.85783052444458,-0.4201413691043854,0.03759999945759773
3.4600000381469727,-0.4094887375831604,-11.59843635559082,-4.753652572631836,-0.4769650399684906,0.042399995028972626
3.4700000286102295,-0.09125833958387375,-11.953285217285156,-4.614100456237793,-0.5401264429092407,0.046799998730421066
3.4800000190734863,-0.1597360521554947,-12.04190731048584,-5.348276615142822,-0.5842746496200562,0.050999999046325684
3.490000009536743,-0.30273211002349854,-12.369376182556152,-4.452691078186035,-0.6442942023277283,0.05479999631643295
3.5,-0.010141435079276562,-12.498664855957031,-4.666861534118652,-0.6947891116142273,0.058399997651576996
3.509999990463257,0.10788027197122574,-12.738127708435059,-4.6700663566589355,-0.7389913201332092,0.06159999966621399
3.5199999809265137,-0.3831447958946228,-13.09177303314209,-4.707293510437012,-0.7768738269805908,0.06419999897480011
3.5299999713897705,-0.05550132691860199,-12.971503257751465,-4.995680809020996,-0.8115783333778381,0.06640000641345978
3.5399999618530273,-0.06431082636117935,-13.251556396484375,-4.890331268310547,-0.8305196166038513,0.06800000369548798
3.549999952316284,0.1387626975774765,-13.230085372924805,-4.955270290374756,-0.8589224219322205,0.06920000165700912
3.559999942779541,-0.16726058721542358,-13.401958465576172,-4.721446514129639,-0.8589404821395874,0.07000000774860382
3.569999933242798,-0.19475913047790527,-13.310503959655762,-4.916025638580322,-0.8746678233146667,0.0706000030040741
3.5799999237060547,0.00598226860165596,-13.17361831665039,-4.871206760406494,-0.874667763710022,0.07040000706911087
3.5899999141693115,-0.10603077709674835,-13.072970390319824,-4.932703971862793,-0.8873612284660339,0.07000000774860382
3.5999999046325684,-0.024570897221565247,-13.009567260742188,-4.876858234405518,-0.8808974623680115,0.0689999908208847
3.609999895095825,-0.056806858628988266,-12.95374870300293,-4.773048400878906,-0.874667763710022,0.06759999692440033
3.619999885559082,0.0122584393247962,-12.743389129638672,-5.0417985916137695,-0.8619472980499268,0.06539999693632126
3.630000114440918,0.0674247145652771,-12.777077674865723,-4.510682106018066,-0.839738130569458,0.06300000846385956
3.640000104904175,-0.06085836514830589,-12.480134010314941,-4.906086444854736,-0.8145941495895386,0.06019999831914902
3.6500000953674316,-0.1405508667230606,-12.296454429626465,-5.108506679534912,-0.7861913442611694,0.05700000002980232
3.6600000858306885,0.2088591605424881,-12.032736778259277,-4.755889892578125,-0.7639552354812622,0.053199999034404755
3.6700000762939453,0.1752079278230667,-11.744967460632324,-5.007382392883301,-0.71330726146698,0.049400001764297485
3.680000066757202,-0.3476027250289917,-11.608323097229004,-4.633020401000977,-0.6597965359687805,0.04519999772310257
3.690000057220459,0.07593698054552078,-11.214821815490723,-4.936112880706787,-0.61527019739151,0.0406000018119812
3.700000047683716,0.0828259140253067,-10.814720153808594,-5.293098449707031,-0.552297830581665,0.03579999879002571
3.7100000381469727,-0.35457393527030945,-10.795273780822754,-4.286078453063965,-0.5049357414245605,0.030799999833106995
3.7200000286102295,-0.2615014314651489,-10.36600399017334,-5.280033588409424,-0.4325377941131592,0.025600001215934753
3.7300000190734863,0.1707402914762497,-10.086774826049805,-4.814291477203369,-0.384581595659256,0.02019999921321869
3.740000009536743,-0.28588590025901794,-9.547941207885742,-4.49342679977417,-0.3060709238052368,0.014800000004470348
3.75,-0.18244458734989166,-9.309341430664062,-4.782122611999512,-0.23640969395637512,0.009200000204145908
3.759999990463257,-0.41992613673210144,-8.70743465423584,-5.215831756591797,-0.1701064109802246,0.003599999938160181
3.7699999809265137,0.30532240867614746,-8.3410005569458,-4.691345691680908,-0.11059097945690155,-0.0022000004537403584
3.7799999713897705,-0.050468944013118744,-8.468708038330078,-4.367818355560303,-0.04697943478822708,-0.007799998857080936
3.7899999618530273,-0.4416012167930603,-7.719427585601807,-4.95163631439209,0.028785465285182,-0.013400000520050526
3.799999952316284,0.3290003538131714,-7.556133270263672,-3.8235230445861816,0.09166781604290009,-0.01899999938905239
3.809999942779541,0.44111624360084534,-6.821649551391602,-5.297410011291504,0.15795309841632843,-0.024399999529123306
3.819999933242798,-0.2954682409763336,-6.815467834472656,-5.199204444885254,0.2182157337665558,-0.029600000008940697
3.8299999237060547,0.2382645457983017,-6.219891548156738,-4.696948051452637,0.2810710668563843,-0.03460000082850456
3.8399999141693115,-0.549933135509491,-6.445323467254639,-4.77592134475708,0.3378947675228119,-0.03959999606013298
3.8499999046325684,-0.2063145935535431,-5.838050365447998,-4.021576881408691,0.3947184085845947,-0.044199999421834946
3.859999895095825,-0.14117275178432465,-5.458189487457275,-5.665732383728027,0.45154210925102234,-0.04840000346302986
3.869999885559082,-0.07135751843452454,-5.334648132324219,-4.858757972717285,0.5083657503128052,-0.052400000393390656
3.880000114440918,0.37043678760528564,-5.237478733062744,-5.280114650726318,0.561696469783783,-0.056199997663497925
3.890000104904175,0.200934499502182,-4.820690631866455,-5.058319091796875,0.5995789170265198,-0.05939999967813492
3.9000000953674316,-0.08916399627923965,-4.564578056335449,-4.7344231605529785,0.6374613642692566,-0.06239999458193779
3.9100000858306885,0.19552487134933472,-4.442200183868408,-4.606797695159912,0.6753438115119934,-0.06499999761581421
3.9200000762939453,-0.07204114645719528,-4.431576251983643,-4.605081558227539,0.7096973061561584,-0.06719999760389328
3.930000066757202,-0.07755594700574875,-4.143588542938232,-4.794686794281006,0.7321764826774597,-0.0689999982714653
3.940000057220459,-0.17573168873786926,-4.177323341369629,-5.394192695617676,0.7570503950119019,-0.07039999961853027
3.950000047683716,0.21416130661964417,-4.037118434906006,-4.4928975105285645,0.7759915590286255,-0.07119999825954437
3.9600000381469727,0.061754439026117325,-4.006785869598389,-4.6605448722839355,0.7913678288459778,-0.07180000096559525
3.9700000286102295,0.02180187590420246,-4.171278476715088,-4.951640605926514,0.7913678288459778,-0.07199999690055847
3.9800000190734863,0.022172274067997932,-4.182000637054443,-4.922149658203125,0.7913678288459778,-0.07180000096559525
3.990000009536743,-0.020393645390868187,-4.323389530181885,-4.788457870483398,0.7913678288459778,-0.0714000016450882
4,-0.30454978346824646,-4.376272678375244,-4.726438522338867,0.7819061875343323,-0.07039999961853027
4.010000228881836,0.029145793989300728,-4.460849761962891,-5.084760665893555,0.7782962322235107,-0.0689999982714653
4.019999980926514,-0.06399301439523697,-4.609321594238281,-5.045008182525635,0.7593550086021423,-0.06700000166893005
4.03000020980835,-0.07384511828422546,-4.691420555114746,-4.710546970367432,0.7367857694625854,-0.06440000236034393
4.039999961853027,-0.1492186039686203,-4.975683212280273,-4.701767444610596,0.7120019197463989,-0.06140000373125076
4.050000190734863,0.07072168588638306,-5.210111618041992,-4.828140735626221,0.6799530982971191,-0.05820000171661377
4.059999942779541,0.16341009736061096,-5.423774242401123,-4.7959113121032715,0.6551872491836548,-0.05460000038146973
4.070000171661377,-0.16660670936107635,-5.6096086502075195,-4.357158184051514,0.6194563508033752,-0.050599999725818634
4.079999923706055,-0.05221803858876228,-5.942674160003662,-4.999938488006592,0.5663057565689087,-0.04659999907016754
4.090000152587891,0.2190908044576645,-6.054318904876709,-4.539361000061035,0.5284232497215271,-0.0421999990940094
4.099999904632568,-0.021733546629548073,-6.416669845581055,-5.784138202667236,0.486849844455719,-0.03759999945759773
4.110000133514404,0.07816621661186218,-6.515925407409668,-4.595283508300781,0.42056456208229065,-0.03280000016093254
4.119999885559082,-0.2581724226474762,-6.829960823059082,-4.198988914489746,0.36374086141586304,-0.02799999713897705
4.130000114440918,-0.2511669099330902,-7.5652241706848145,-4.843822002410889,0.2937375605106354,-0.022999998182058334
4.139999866485596,0.2073730081319809,-7.349048614501953,-5.091939926147461,0.24062290787696838,-0.017799999564886093
4.150000095367432,-0.19427211582660675,-8.505422592163086,-3.731834888458252,0.17433761060237885,-0.012600000016391277
4.159999847412109,0.09182288497686386,-8.202807426452637,-5.667861461639404,0.10430730134248734,-0.007400000002235174
4.170000076293945,0.1804620623588562,-8.8970308303833,-5.2077155113220215,0.05121965333819389,-0.0021999995224177837
4.179999828338623,0.86600261926651,-8.614900588989258,-4.825079441070557,-0.005604022182524204,0.003200000384822488
4.190000057220459,-0.12160574644804001,-9.67149543762207,-5.3048624992370605,-0.07566134631633759,0.008200000040233135
4.199999809265137,-0.6980347633361816,-9.892759323120117,-4.539451599121094,-0.12872198224067688,0.013199999928474426
4.210000038146973,0.35384437441825867,-9.84253215789795,-4.77268648147583,-0.19500726461410522,0.018200000748038292
4.21999979019165,0.1691352277994156,-10.160515785217285,-4.460376262664795,-0.25183093547821045,0.023000001907348633
4.230000019073486,-0.3525756597518921,-10.489004135131836,-5.4205708503723145,-0.3124626874923706,0.027400001883506775
4.239999771118164,0.5028170943260193,-10.741689682006836,-4.3896403312683105,-0.37113189697265625,0.03180000185966492
4.25,-0.4113704264163971,-10.980267524719238,-5.755621433258057,-0.4261280298233032,0.036000002175569534
4.260000228881836,0.18909549713134766,-11.554976463317871,-4.073909282684326,-0.48476120829582214,0.039799999445676804
4.269999980926514,-0.3059719502925873,-11.786153793334961,-5.055705547332764,-0.5226436257362366,0.04339999705553055
4.28000020980835,-0.04631231352686882,-11.87145709991455,-5.336609840393066,-0.5699877142906189,0.04659999907016754
4.289999961853027,0.017841819673776627,-12.161993026733398,-4.565591335296631,-0.6040080785751343,0.049400001764297485
4.300000190734863,0.019074199721217155,-12.195874214172363,-4.81543493270874,-0.6401530504226685,0.05180000141263008
4.309999942779541,0.0005749159026890993,-12.385385513305664,-4.8883185386657715,-0.670293390750885,0.05400000140070915
4.320000171661377,-0.19573770463466644,-12.53541374206543,-5.018355846405029,-0.7025852799415588,0.05559999868273735
4.329999923706055,-0.05033634230494499,-12.600595474243164,-4.791632652282715,-0.7271080613136292,0.05700000002980232
4.340000152587891,-0.06588615477085114,-12.578130722045898,-4.974571228027344,-0.7421422004699707,0.057999998331069946
4.349999904632568,0.1282200962305069,-12.7236967086792,-4.688196659088135,-0.7460582852363586,0.05859999731183052
4.360000133514404,-0.18299558758735657,-12.790528297424316,-4.7577009201049805,-0.761074423789978,0.058800000697374344
4.369999885559082,-0.08225906640291214,-12.598922729492188,-4.948206424713135,-0.761074423789978,0.058800000697374344
4.380000114440918,-0.14228394627571106,-12.476752281188965,-4.885111331939697,-0.761074423789978,0.058399997651576996
4.389999866485596,0.07767236232757568,-12.342345237731934,-5.028503894805908,-0.747660756111145,0.0575999990105629
4.400000095367432,0.011197553016245365,-12.322710037231445,-4.6175947189331055,-0.7421422004699707,0.05640000104904175
4.409999847412109,-0.03077390231192112,-12.216243743896484,-4.9132914543151855,-0.7287105321884155,0.05460000038146973
4.420000076293945,0.1230025440454483,-12.05328369140625,-4.752989292144775,-0.7097692489624023,0.052400000393390656
4.429999828338623,-0.10795820504426956,-11.9323091506958,-4.994152545928955,-0.6908280253410339,0.049799997359514236
4.440000057220459,-0.20673072338104248,-11.725947380065918,-4.895827293395996,-0.6678897142410278,0.046799998730421066
4.449999809265137,0.0721529871225357,-11.542146682739258,-4.775963306427002,-0.6394688487052917,0.04360000044107437
4.460000038146973,-0.059879790991544724,-11.249190330505371,-4.923186779022217,-0.5921248197555542,0.04020000249147415
4.46999979019165,-0.08204185962677002,-11.036646842956543,-4.371389389038086,-0.5542423725128174,0.036399997770786285
4.480000019073486,-0.19214579463005066,-10.824875831604004,-5.393364429473877,-0.5163598656654358,0.03240000084042549
4.489999771118164,0.2623220682144165,-10.564906120300293,-4.629526138305664,-0.4649737477302551,0.028200000524520874
4.5,0.23958611488342285,-10.400614738464355,-5.028206825256348,-0.4081500768661499,0.023800000548362732
4.510000228881836,-0.013504721224308014,-10.161465644836426,-4.55494499206543,-0.3607880175113678,0.019200000911951065
4.519999980926514,0.0364714190363884,-9.706291198730469,-5.196473121643066,-0.3039643466472626,0.014599999412894249
4.53000020980835,0.37979960441589355,-9.359110832214355,-5.758191108703613,-0.25660228729248047,0.009800000116229057
4.539999961853027,0.3457253873348236,-9.182609558105469,-3.8235578536987305,-0.19440412521362305,0.004999999888241291
4.550000190734863,0.19432680308818817,-8.571664810180664,-4.905638694763184,-0.14296391606330872,0.0002000001259148121
4.559999942779541,0.1606847047805786,-8.927237510681152,-4.47494649887085,-0.0861402377486229,-0.004600000102072954
4.570000171661377,-0.00434539932757616,-8.29354190826416,-5.339930534362793,-0.025202428922057152,-0.009399999864399433
4.579999923706055,0.12232347577810287,-7.958581447601318,-4.501245975494385,0.046439334750175476,-0.014199999161064625
4.590000152587891,-0.2768043279647827,-7.605366230010986,-5.08294677734375,0.09380140155553818,-0.018799999728798866
4.599999904632568,0.2152656465768814,-7.2686285972595215,-4.9933271408081055,0.150625079870224,-0.023600000888109207
4.610000133514404,-0.022419393062591553,-7.013500213623047,-5.170614242553711,0.20744876563549042,-0.028200000524520874
4.619999885559082,0.26568764448165894,-6.6732563972473145,-4.849484920501709,0.26011329889297485,-0.032600000500679016
4.630000114440918,0.06907092779874802,-6.340991497039795,-4.317394256591797,0.31162551045417786,-0.03660000115633011
4.639999866485596,-0.06701792031526566,-6.016055583953857,-4.645285606384277,0.3548104166984558,-0.04039999842643738
4.650000095367432,0.12950962781906128,-6.117535591125488,-4.515621662139893,0.406340628862381,-0.04399999976158142
4.659999847412109,0.030076349154114723,-5.670498847961426,-5.021890163421631,0.44531241059303284,-0.047200001776218414
4.670000076293945,0.1255175620317459,-5.5148024559021,-5.1182861328125,0.4779193699359894,-0.050199996680021286
4.679999828338623,-0.26539289951324463,-5.409657955169678,-4.905903339385986,0.5158018469810486,-0.05299999564886093
4.690000057220459,-0.5309720039367676,-5.27730655670166,-5.241097450256348,0.5536842346191406,-0.05559999868273735
4.699999809265137,-0.1852225512266159,-5.103445529937744,-5.06776237487793,0.577873945236206,-0.0575999990105629
4.710000038146973,-0.1125287115573883,-4.907378196716309,-4.476324081420898,0.6010553240776062,-0.05939999967813492
4.71999979019165,0.1372605413198471,-4.76981782913208,-4.639856815338135,0.6346886157989502,-0.06079999729990959
4.730000019073486,-0.0068307132460176945,-4.74323844909668,-4.396214485168457,0.6536297798156738,-0.061799995601177216
4.739999771118164,-0.08049396425485611,-4.68813943862915,-5.028225421905518,0.6588422656059265,-0.06239999458193779
4.75,-0.015699665993452072,-4.684560775756836,-4.836145877838135,0.6725800633430481,-0.06279999762773514
4.760000228881836,0.01451511774212122,-4.719674587249756,-4.722357273101807,0.6872360706329346,-0.06280000507831573
4.769999980926514,0.057007867842912674,-4.869008541107178,-5.135852336883545,0.6777744889259338,-0.06240000203251839
4.78000020980835,-0.06908711791038513,-4.997365951538086,-4.697010517120361,0.6777744889259338,-0.06159999966621399
4.789999961853027,-0.1250925064086914,-4.952716827392578,-4.694515705108643,0.6640006899833679,-0.060600001364946365
4.800000190734863,-0.1020112857222557,-5.161115646362305,-4.796022415161133,0.6545210480690002,-0.05899999663233757
4.809999942779541,-0.05032719671726227,-5.226053237915039,-4.724943161010742,0.6399100422859192,-0.057200003415346146
4.820000171661377,0.45855921506881714,-5.270328521728516,-5.12060022354126,0.6355708241462708,-0.054999999701976776
4.829999923706055,0.06732410937547684,-5.525960445404053,-5.310741901397705,0.6028198003768921,-0.05259999632835388
4.840000152587891,-0.24449290335178375,-5.776379585266113,-4.241212844848633,0.5649373531341553,-0.04959999769926071
4.849999904632568,-0.3703204393386841,-6.013067245483398,-5.0601420402526855,0.5408827066421509,-0.04660000279545784
4.860000133514404,0.6833832263946533,-5.90871000289917,-5.266722202301025,0.508104681968689,-0.04320000112056732
4.869999885559082,0.177318274974823,-6.273724555969238,-5.066869258880615,0.47968387603759766,-0.03959999978542328
4.880000114440918,-0.24859927594661713,-6.828899383544922,-4.331141471862793,0.4323398172855377,-0.03580000251531601
4.889999866485596,0.3225458264350891,-6.484317779541016,-4.755895137786865,0.3944573700428009,-0.03179999813437462
4.900000095367432,-0.12473355978727341,-7.182779312133789,-4.939294338226318,0.34270206093788147,-0.02759999968111515
4.909999847412109,0.09298895299434662,-7.357461929321289,-4.810729503631592,0.28587839007377625,-0.023200001567602158
4.920000076293945,0.19350825250148773,-7.3556647300720215,-5.696030139923096,0.23851633071899414,-0.018799999728798866
4.929999828338623,0.18391907215118408,-7.903487682342529,-4.26558780670166,0.18613088130950928,-0.014399999752640724
4.940000057220459,0.057549744844436646,-8.118514060974121,-5.197718143463135,0.1343395859003067,-0.009999999776482582
4.949999809265137,-0.0881739929318428,-8.29094409942627,-4.6536736488342285,0.07751590758562088,-0.005600000265985727
4.960000038146973,-0.009693291038274765,-8.747488021850586,-5.385085582733154,0.03461907431483269,-0.00139999995008111
4.96999979019165,-0.09623360633850098,-9.016149520874023,-4.661235809326172,-0.021673453971743584,0.0030000002589076757
4.980000019073486,0.07636680454015732,-9.276809692382812,-4.791829586029053,-0.08349350839853287,0.007400000002235174
4.989999771118164,-0.05712924525141716,-9.875767707824707,-4.647247791290283,-0.13582494854927063,0.011600000783801079
5,-0.560690701007843,-10.036787033081055,-5.158689498901367,-0.1876702457666397,0.015800001099705696
5.010000228881836,0.0021091101225465536,-9.962127685546875,-5.255229473114014,-0.2305220514535904,0.019999999552965164
5.019999980926514,-0.2578248977661133,-10.53372573852539,-4.599775314331055,-0.28238537907600403,0.023800000548362732
5.03000020980835,-0.10354773700237274,-10.485367774963379,-4.867927551269531,-0.32521921396255493,0.027399998158216476
5.039999961853027,-0.016961758956313133,-10.956464767456055,-4.526989459991455,-0.37256327271461487,0.030800003558397293
5.050000190734863,-0.03364104777574539,-10.964693069458008,-5.177070140838623,-0.40098410844802856,0.03399999812245369
5.059999942779541,-0.2215283215045929,-11.380136489868164,-4.745457172393799,-0.45288342237472534,0.036799997091293335
5.070000171661377,0.23553460836410522,-11.155271530151367,-5.4345221519470215,-0.4911169707775116,0.039400000125169754
5.079999923706055,0.2472478300333023,-11.420247077941895,-4.593790054321289,-0.514631450176239,0.04179999977350235
5.090000152587891,-0.07034005969762802,-11.794743537902832,-4.937249183654785,-0.5430522561073303,0.043800003826618195
5.099999904632568,-0.16324564814567566,-11.864189147949219,-4.981345176696777,-0.5763434767723083,0.04540000110864639
5.110000133514404,0.040218837559223175,-12.021258354187012,-4.834499359130859,-0.5906844139099121,0.046799998730421066
5.119999885559082,0.008993460796773434,-12.003885269165039,-4.696844100952148,-0.6093645691871643,0.04800000041723251
5.130000114440918,0.03556829318404198,-12.045815467834473,-4.915195941925049,-0.6285488605499268,0.04879999905824661
5.139999866485596,-0.08281237632036209,-12.086063385009766,-4.765082359313965,-0.6285488605499268,0.04939999803900719
5.150000095367432,-0.0874309092760086,-12.047338485717773,-4.773704528808594,-0.6331851482391357,0.04959999769926071
5.159999847412109,0.012256153859198093,-11.860989570617676,-4.869207859039307,-0.6474810838699341,0.049400001764297485
5.170000076293945,-0.06024559959769249,-11.873756408691406,-4.981597900390625,-0.6428267955780029,0.04879999905824661
5.179999828338623,-0.02739688940346241,-11.849974632263184,-4.852870464324951,-0.6285488605499268,0.04780000075697899
5.190000057220459,-0.00800592452287674,-11.693398475646973,-4.654411315917969,-0.6285488605499268,0.04639999940991402
5.199999809265137,0.016566013917326927,-11.551152229309082,-4.883901119232178,-0.6238675713539124,0.04480000212788582
5.210000038146973,-0.07084537297487259,-11.535503387451172,-4.701943397521973,-0.604926347732544,0.0430000014603138
5.21999979019165,0.07113782316446304,-11.283212661743164,-5.117040634155273,-0.5859851241111755,0.040800001472234726
5.230000019073486,-0.04880674183368683,-11.232216835021973,-4.966357231140137,-0.5670439004898071,0.03840000182390213
5.239999771118164,-0.04807509854435921,-10.989535331726074,-4.641234397888184,-0.5339237451553345,0.03579999879002571
