Time (s),Bz (µT),Voltage (mV)
0.9800000190734863,-21.663911819458008,-0.004169994033873081
0.9900000095367432,-21.33217430114746,-0.003829201450571418
1,-21.41059112548828,-0.0036630036775022745
1.0099999904632568,-20.83692741394043,-0.0036462091375142336
1.0199999809265137,-20.156986236572266,-0.0032971855252981186
1.0299999713897705,-19.959592819213867,-0.002939598634839058
1.0399999618530273,-21.12067222595215,-0.00243335566483438
1.0499999523162842,-21.601308822631836,-0.002241384470835328
1.059999942779541,-22.335567474365234,-0.0017266615759581327
1.0700000524520874,-23.06229591369629,-0.001386533840559423
1.0800000429153442,-23.545642852783203,-0.0012299803784117103
1.090000033378601,-24.623788833618164,-0.0014135546516627073
1.100000023841858,-25.978649139404297,-0.001753432909026742
1.1100000143051147,-27.15433692932129,-0.001937173423357308
1.1200000047683716,-28.27204132080078,-0.002276885323226452
1.1299999952316284,-29.66465187072754,-0.0024607921950519085
1.1399999856948853,-30.411060333251953,-0.002809816040098667
1.149999976158142,-31.031963348388672,-0.003158839885145426
1.159999966621399,-31.410438537597656,-0.00349821918644011
1.1699999570846558,-31.612451553344727,-0.003653276013210416
1.1799999475479126,-31.944189071655273,-0.0034885748755186796
1.190000057220459,-32.11859130859375,-0.0034984685480594635
1.2000000476837158,-32.284461975097656,-0.003682957263663411
1.2100000381469727,-32.21242141723633,-0.004021921195089817
1.2200000286102295,-31.85598373413086,-0.004176146816462278
1.2300000190734863,-31.85598373413086,-0.004011861048638821
1.2400000095367432,-31.63926124572754,-0.004001552239060402
1.25,-31.689865112304688,-0.0038374324794858694
1.2599999904632568,-31.663055419921875,-0.003826956730335951
1.2699999809265137,-31.155611038208008,-0.0036630036775022745
1.2799999713897705,-31.73615074157715,-0.003673645667731762
1.2899999618530273,-31.461091995239258,-0.0038374324794858694
1.2999999523162842,-30.96348762512207,-0.0038374324794858694
1.309999942779541,-30.740638732910156,-0.0038265411276370287
1.3200000524520874,-31.321178436279297,-0.0036630036775022745
1.3300000429153442,-30.43058967590332,-0.0036630036775022745
1.340000033378601,-30.824878692626953,-0.0036630036775022745
1.350000023841858,-31.292564392089844,-0.0036630036775022745
1.3600000143051147,-31.16550064086914,-0.0036403893027454615
1.3700000047683716,-30.833765029907227,-0.0033141460735350847
1.3799999952316284,-31.179758071899414,-0.0033141460735350847
1.3899999856948853,-30.9588680267334,-0.0033257026225328445
1.399999976158142,-30.74580955505371,-0.0034769352059811354
1.409999966621399,-31.102497100830078,-0.0033024230506271124
1.4199999570846558,-30.936628341674805,-0.0031397175043821335
1.4299999475479126,-31.459535598754883,-0.0031397175043821335
1.440000057220459,-31.84378433227539,-0.0031516896560788155
1.4500000476837158,-31.8886661529541,-0.0033141460735350847
1.4600000381469727,-31.656579971313477,-0.0033141460735350847
1.4700000286102295,-32.1541862487793,-0.0033019245602190495
1.4800000190734863,-32.83914566040039,-0.0031397175043821335
1.4900000095367432,-33.38499450683594,-0.0031397175043821335
1.5,-33.77004623413086,-0.0031397175043821335
1.5099999904632568,-34.3505859375,-0.0031397175043821335
1.5199999809265137,-34.69602584838867,-0.0031270801555365324
1.5299999713897705,-34.41147994995117,-0.0029652889352291822
1.5399999618530273,-34.268856048583984,-0.0029524853453040123
1.5499999523162842,-34.800498962402344,-0.0028037468437105417
1.559999942779541,-35.546905517578125,-0.0029523191042244434
1.5700000524520874,-36.14943313598633,-0.0027908599004149437
1.5800000429153442,-35.93637466430664,-0.0027777235954999924
1.590000033378601,-35.735164642333984,-0.002629650291055441
1.600000023841858,-36.568721771240234,-0.002804162446409464
1.6100000143051147,-36.154052734375,-0.002978674368932843
1.6200000047683716,-36.98414993286133,-0.0031262487173080444
1.6299999952316284,-37.67031478881836,-0.002951736794784665
1.6399999856948853,-37.87744903564453,-0.0027772248722612858
1.649999976158142,-37.960384368896484,-0.002616430865600705
1.659999966621399,-38.939029693603516,-0.0026026295963674784
1.6699999570846558,-39.46153259277344,-0.0024281179066747427
1.6799999475479126,-39.86676788330078,-0.0022675737272948027
1.690000057220459,-40.306739807128906,-0.0022816245909780264
1.7000000476837158,-40.47260665893555,-0.002456136280670762
1.7100000381469727,-41.01348876953125,-0.0026022137608379126
1.7200000286102295,-41.54136276245117,-0.002442002296447754
1.7300000190734863,-42.099613189697266,-0.0024420025292783976
1.7400000095367432,-42.77106857299805,-0.0024564689956605434
1.75,-43.517478942871094,-0.002616430865600705
1.7599999904632568,-43.92100143432617,-0.0026017981581389904
1.7699999809265137,-45.03875732421875,-0.0024272864684462547
1.7799999713897705,-46.39803695678711,-0.002252774778753519
1.7899999618530273,-46.817378997802734,-0.0020782628562301397
1.7999999523162842,-47.48085021972656,-0.001888785744085908
1.809999942779541,-47.336368560791016,-0.0015397618990391493
1.8200000524520874,-48.19563293457031,-0.0011907380539923906
1.8300000429153442,-50.085445404052734,-0.0008569289930164814
1.840000033378601,-50.665985107421875,-0.00066711928229779
1.850000023841858,-51.87104034423828,-0.00033347649150528014
1.8600000143051147,-53.56085205078125,-0.0001589646126376465
1.8700000047683716,-55.301414489746094,0.000015547271686955355
1.8799999952316284,-56.816322326660156,0.00020568956097122282
1.8899999856948853,-58.475006103515625,0.0005704268696717918
1.899999976158142,-60.062049865722656,0.0010939625790342689
1.909999966621399,-61.489906311035156,0.001617498230189085
1.9199999570846558,-63.4369010925293,0.0021410337649285793
1.9299999475479126,-66.59744262695312,0.0026485235430300236
1.940000057220459,-68.50492095947266,0.0029975473880767822
1.9500000476837158,-70.93411254882812,0.0033465710002928972
1.9600000381469727,-73.80518341064453,0.0037118899635970592
1.9700000286102295,-77.1620101928711,0.004235425963997841
1.9800000190734863,-81.14286041259766,0.0047589619643986225
1.9900000095367432,-83.74453735351562,0.005282497499138117
2,-86.60943603515625,0.005789404734969139
2.009999990463257,-90.03243255615234,0.006155139766633511
2.0199999809265137,-93.95684814453125,0.0066954693756997585
2.0299999713897705,-97.60594940185547,0.007393517065793276
2.0399999618530273,-99.76103210449219,0.00809156522154808
2.049999952316284,-103.53173065185547,0.00877256877720356
2.059999942779541,-107.14107513427734,0.009347486309707165
2.069999933242798,-109.14083862304688,0.010428976267576218
2.0799999237060547,-116.10730743408203,0.011876951903104782
2.0899999141693115,-121.50345611572266,0.013848711736500263
2.0999999046325684,-126.83805084228516,0.016326798126101494
2.109999895095825,-132.79576110839844,0.019154071807861328
2.119999885559082,-139.7672576904297,0.02227766066789627
2.130000114440918,-147.06546020507812,0.0252266526222229
2.140000104904175,-155.538818359375,0.028001049533486366
2.1500000953674316,-165.1634521484375,0.030618729069828987
2.1600000858306885,-175.8878631591797,0.033218447118997574
2.1700000762939453,-187.66453552246094,0.035643573850393295
2.180000066757202,-199.36341857910156,0.037894103676080704
2.190000057220459,-211.33425903320312,0.039951831102371216
2.200000047683716,-223.74041748046875,0.041696950793266296
2.2100000381469727,-236.83157348632812,0.04346044361591339
2.2200000286102295,-251.51092529296875,0.045490819960832596
2.2300000190734863,-264.9062194824219,0.048605840653181076
2.240000009536743,-279.31768798828125,0.053136248141527176
2.25,-294.71087646484375,0.0592380091547966
2.259999990463257,-310.43292236328125,0.06692992150783539
2.2699999809265137,-327.019775390625,0.07631117105484009
2.2799999713897705,-345.03466796875,0.08687665313482285
2.2899999618530273,-364.6380615234375,0.09821993112564087
2.299999952316284,-386.36297607421875,0.10948671400547028
2.309999942779541,-411.1603088378906,0.11995908617973328
2.319999933242798,-438.7865295410156,0.12891797721385956
2.3299999237060547,-467.8902282714844,0.13700366020202637
2.3399999141693115,-498.08673095703125,0.14590491354465485
2.3499999046325684,-528.9658813476562,0.1582028716802597
2.359999895095825,-559.9832763671875,0.17610952258110046
2.369999885559082,-593.9766235351562,0.2011154294013977
2.380000114440918,-631.27880859375,0.232459157705307
2.390000104904175,-672.4806518554688,0.26732179522514343
2.4000000953674316,-718.25927734375,0.3014361560344696
2.4100000858306885,-771.6689453125,0.33148902654647827
2.4200000762939453,-832.6236572265625,0.3561021685600281
2.430000066757202,-896.4710693359375,0.3782927393913269
2.440000057220459,-962.3970947265625,0.4028377830982208
2.450000047683716,-1031.0789794921875,0.4343259334564209
2.4600000381469727,-1100.82666015625,0.47197824716567993
2.4700000286102295,-1172.7901611328125,0.5115718245506287
2.4800000190734863,-1247.3270263671875,0.547940194606781
2.490000009536743,-1324.71875,0.5809022784233093
2.5,-1405.4136962890625,0.6142093539237976
2.509999990463257,-1487.5804443359375,0.6509762406349182
2.5199999809265137,-1572.3868408203125,0.6836647987365723
2.5299999713897705,-1662.37353515625,0.6937779188156128
2.5399999618530273,-1759.435302734375,0.6609479784965515
2.549999952316284,-1864.1812744140625,0.5811717510223389
2.559999942779541,-1972.550048828125,0.47512394189834595
2.569999933242798,-2069.789794921875,0.3766454756259918
2.5799999237060547,-2151.3984375,0.3159712553024292
2.5899999141693115,-2215.95654296875,0.28773215413093567
2.5999999046325684,-2256.760009765625,0.26131385564804077
2.609999895095825,-2295.23779296875,0.1950811743736267
2.619999885559082,-2329.293701171875,0.07184070348739624
2.630000114440918,-2358.63427734375,-0.09595892578363419
2.640000104904175,-2384.509765625,-0.2812160849571228
2.6500000953674316,-2397.50146484375,-0.451580673456192
2.6600000858306885,-2387.82275390625,-0.5832945108413696
2.6700000762939453,-2356.94384765625,-0.6660953760147095
2.680000066757202,-2306.0478515625,-0.7094444632530212
2.690000057220459,-2231.4072265625,-0.7321760654449463
2.700000047683716,-2140.390625,-0.7486721873283386
2.7100000381469727,-2041.8314208984375,-0.7598007321357727
2.7200000286102295,-1935.6983642578125,-0.7605866193771362
2.7300000190734863,-1821.4312744140625,-0.7468898892402649
2.740000009536743,-1702.006103515625,-0.716750979423523
2.75,-1579.5355224609375,-0.6725238561630249
2.759999990463257,-1456.9222412109375,-0.6166208982467651
2.7699999809265137,-1336.530517578125,-0.5557392835617065
2.7799999713897705,-1220.830078125,-0.4956101179122925
2.7899999618530273,-1114.67431640625,-0.4402059316635132
2.799999952316284,-1015.806884765625,-0.39071476459503174
2.809999942779541,-924.2279663085938,-0.34689173102378845
2.819999933242798,-840.113525390625,-0.3079443871974945
2.8299999237060547,-764.5604858398438,-0.2725929617881775
2.8399999141693115,-696.029052734375,-0.24031344056129456
2.8499999046325684,-633.2857666015625,-0.21077129244804382
2.859999895095825,-576.1972045898438,-0.18472105264663696
2.869999885559082,-524.4401245117188,-0.16218656301498413
2.880000114440918,-477.9969482421875,-0.14312702417373657
2.890000104904175,-436.36376953125,-0.1263372153043747
2.9000000953674316,-398.5606384277344,-0.11169658601284027
2.9100000858306885,-364.04534912109375,-0.09852530062198639
2.9200000762939453,-332.20361328125,-0.08717746287584305
2.930000066757202,-304.0059814453125,-0.07705178111791611
2.940000057220459,-278.31640625,-0.06812382489442825
2.950000047683716,-254.9060516357422,-0.06021890789270401
2.9600000381469727,-233.7965850830078,-0.053186967968940735
2.9700000286102295,-215.21932983398438,-0.04702800512313843
2.9800000190734863,-198.96852111816406,-0.04176678881049156
2.990000009536743,-184.06979370117188,-0.03752828761935234
3,-171.10836791992188,-0.034112878143787384
3.009999990463257,-160.10079956054688,-0.031196221709251404
3.0199999809265137,-149.65109252929688,-0.02865387126803398
3.0299999713897705,-139.12757873535156,-0.026584919542074203
3.0399999618530273,-129.41824340820312,-0.024665290489792824
3.049999952316284,-120.67842864990234,-0.022745657712221146
3.059999942779541,-112.9284439086914,-0.020826026797294617
3.069999933242798,-106.62544250488281,-0.01895744353532791
3.0799999237060547,-100.18770599365234,-0.017412444576621056
3.0899999141693115,-94.25921630859375,-0.016067730262875557
3.0999999046325684,-88.42249298095703,-0.015020660124719143
3.109999895095825,-81.63770294189453,-0.013973589055240154
3.119999885559082,-78.56912994384766,-0.012952456250786781
3.130000114440918,-75.31773376464844,-0.01205387432128191
3.140000104904175,-71.26685333251953,-0.011032909154891968
3.1500000953674316,-66.7803726196289,-0.010160350240767002
3.1600000858306885,-63.960609436035156,-0.009366607293486595
3.1700000762939453,-61.2945671081543,-0.009017583914101124
3.180000066757202,-59.02231216430664,-0.008668559603393078
3.190000057220459,-56.6915168762207,-0.008319536224007607
3.200000047683716,-54.1022834777832,-0.007970512844622135
3.2100000381469727,-52.609466552734375,-0.0076214889995753765
3.2200000286102295,-50.69404983520508,-0.007245693821460009
3.2300000190734863,-48.75172424316406,-0.006749012507498264
3.240000009536743,-46.97300338745117,-0.006426926236599684
3.25,-45.480186462402344,-0.006252414546906948
3.259999990463257,-43.987369537353516,-0.006077902391552925
3.2699999809265137,-43.454673767089844,-0.005849017295986414
3.2799999713897705,-42.664188385009766,-0.005380020476877689
3.2899999618530273,-41.453208923339844,-0.005205508321523666
3.299999952316284,-40.62386703491211,-0.005085869692265987
3.309999942779541,-40.353981018066406,-0.005205342546105385
3.319999933242798,-39.41419219970703,-0.005030830856412649
3.3299999237060547,-38.48735809326172,-0.0048563191667199135
3.3399999141693115,-37.783321380615234,-0.0047095762565732
3.3499999046325684,-35.95876693725586,-0.0047095762565732
3.359999895095825,-36.265602111816406,-0.004681640770286322
3.369999885559082,-36.641517639160156,-0.004507129080593586
3.380000114440918,-36.37163162231445,-0.0043607186526060104
3.390000104904175,-35.289520263671875,-0.0043607186526060104
3.4000000953674316,-36.11886215209961,-0.0043607186526060104
3.4100000858306885,-35.53972625732422,-0.004332367796450853
3.4200000762939453,-35.208946228027344,-0.0041862898506224155
3.430000066757202,-35.26286315917969,-0.0041862898506224155
3.440000057220459,-35.01380920410156,-0.0041862898506224155
3.450000047683716,-34.35033416748047,-0.0041862898506224155
3.4600000381469727,-34.77846145629883,-0.004157523158937693
3.4700000286102295,-34.573585510253906,-0.004011861048638821
3.4800000190734863,-33.46702575683594,-0.004011861514300108
3.490000009536743,-33.63289260864258,-0.0040408773347735405
3.5,-33.64564514160156,-0.004157190676778555
3.509999990463257,-33.320335388183594,-0.003982678521424532
3.5199999809265137,-33.14151382446289,-0.0038081668317317963
3.5299999713897705,-33.46371078491211,-0.0036630036775022745
3.5399999618530273,-33.7125129699707,-0.0036630036775022745
3.549999952316284,-34.03144836425781,-0.0036630036775022745
3.559999942779541,-34.12422180175781,-0.0036630036775022745
3.569999933242798,-33.888572692871094,-0.003633322659879923
3.5799999237060547,-33.3484992980957,-0.0034588107373565435
3.5899999141693115,-33.84610366821289,-0.003284298814833164
3.5999999046325684,-34.02517318725586,-0.0031397175043821335
3.609999895095825,-33.9840087890625,-0.0031397175043821335
3.619999885559082,-33.913272857666016,-0.003109620651230216
3.630000114440918,-34.16207504272461,-0.0029351089615374804
3.640000104904175,-34.72936248779297,-0.0027605968061834574
3.6500000953674316,-34.908935546875,-0.002616430865600705
3.6600000858306885,-35.18846130371094,-0.002646860433742404
3.6700000762939453,-35.914939880371094,-0.0027908599004149437
3.680000066757202,-36.99308776855469,-0.0027908599004149437
3.690000057220459,-37.33928298950195,-0.0027601809706538916
3.700000047683716,-37.43552017211914,-0.0025856690481305122
3.7100000381469727,-37.43552017211914,-0.002411157125607133
3.7200000286102295,-37.50344467163086,-0.0022366454359143972
3.7300000190734863,-38.41571807861328,-0.0020931449253112078
3.740000009536743,-39.52830123901367,-0.0020620503928512335
3.75,-40.46723556518555,-0.0018251831643283367
3.759999990463257,-41.32408905029297,-0.0013641691766679287
3.7699999809265137,-42.48516845703125,-0.0011583133600652218
3.7799999713897705,-42.984779357910156,-0.0009035707917064428
3.7899999618530273,-43.904788970947266,-0.00095204176614061
3.799999952316284,-45.172950744628906,-0.0005232862313278019
3.809999942779541,-46.65010452270508,-0.00045993318781256676
3.819999933242798,-48.05998611450195,-0.0001426690723747015
3.8299999237060547,-49.85115432739258,0.00009552841947879642
3.8399999141693115,-51.67570495605469,0.0005871381144970655
3.8499999046325684,-53.437103271484375,0.0009361619013361633
3.859999895095825,-55.13273620605469,0.001285185688175261
3.869999885559082,-57.1231575012207,0.0016663848655298352
3.880000114440918,-58.904083251953125,0.0021899205166846514
3.890000104904175,-60.788177490234375,0.0027134562842547894
3.9000000953674316,-63.256473541259766,0.003204566892236471
3.9100000858306885,-66.78047943115234,0.00361860659904778
3.9200000762939453,-69.10263061523438,0.004316654056310654
3.930000066757202,-72.18565368652344,0.005080049857497215
3.940000057220459,-75.87261199951172,0.0060616061091423035
3.950000047683716,-79.43080139160156,0.00682533485814929
3.9600000381469727,-81.25535583496094,0.007872406393289566
3.9700000286102295,-86.41133880615234,0.008985491469502449
3.9800000190734863,-91.4912109375,0.010381586849689484
3.990000009536743,-96.36334228515625,0.011777681298553944
4,-101.15209197998047,0.013207033276557922
4.010000228881836,-106.29401397705078,0.01474430039525032
4.019999980926514,-112.31065368652344,0.016207240521907806
4.03000020980835,-119.10498046875,0.01785184256732464
4.039999961853027,-126.65882873535156,0.019107013940811157
4.050000190734863,-134.75184631347656,0.020503109320998192
4.059999942779541,-141.30364990234375,0.02193295955657959
4.070000171661377,-150.84649658203125,0.023503566160798073
4.079999923706055,-160.15953063964844,0.025006331503391266
4.090000152587891,-169.01100158691406,0.026159904897212982
4.099999904632568,-178.96310424804688,0.026930199936032295
4.110000133514404,-188.5032958984375,0.027176713570952415
4.119999885559082,-198.40098571777344,0.027002202346920967
4.130000114440918,-208.39833068847656,0.026896364986896515
4.139999866485596,-218.42726135253906,0.027105296030640602
4.150000095367432,-228.79403686523438,0.027488822117447853
4.159999847412109,-238.47720336914062,0.027908599004149437
4.170000076293945,-248.0975799560547,0.027908599004149437
4.179999828338623,-257.4990234375,0.027943352237343788
4.190000057220459,-266.5745849609375,0.028222370892763138
4.199999809265137,-275.9461669921875,0.029129933565855026
4.210000038146973,-285.456787109375,0.031225072219967842
4.21999979019165,-294.947021484375,0.03513633459806442
4.230000019073486,-304.79913330078125,0.04114273563027382
4.239999771118164,-315.65338134765625,0.04896226525306702
4.25,-328.83990478515625,0.057444844394922256
4.260000228881836,-342.5943908691406,0.066203273832798
4.269999980926514,-357.9132995605469,0.07429883629083633
4.28000020980835,-375.9741516113281,0.08187060058116913
4.289999961853027,-398.6152038574219,0.08906126022338867
4.300000190734863,-422.36248779296875,0.09660525619983673
4.309999942779541,-447.52490234375,0.10530433058738708
4.320000171661377,-473.66082763671875,0.11550291627645493
4.329999923706055,-500.9786071777344,0.1266716867685318
4.340000152587891,-532.4107055664062,0.13733527064323425
4.349999904632568,-565.2946166992188,0.14530138671398163
4.360000133514404,-600.646728515625,0.14967350661754608
4.369999885559082,-637.6090698242188,0.15116429328918457
4.380000114440918,-674.8353881835938,0.15205198526382446
4.389999866485596,-711.906982421875,0.15475861728191376
4.400000095367432,-749.7725830078125,0.1596701443195343
4.409999847412109,-787.401123046875,0.16701726615428925
4.420000076293945,-824.7459716796875,0.17655132710933685
4.429999828338623,-862.3980712890625,0.19018428027629852
4.440000057220459,-903.2513427734375,0.20899124443531036
4.449999809265137,-946.4678344726562,0.2331632673740387
4.460000038146973,-992.90771484375,0.26120731234550476
4.46999979019165,-1043.1043701171875,0.28971901535987854
4.480000019073486,-1097.5091552734375,0.31414520740509033
4.489999771118164,-1160.6143798828125,0.3293948173522949
4.5,-1227.1158447265625,0.330963671207428
4.510000228881836,-1295.5345458984375,0.314259797334671
4.519999980926514,-1364.4132080078125,0.2741689085960388
4.53000020980835,-1430.09716796875,0.20806682109832764
4.539999961853027,-1487.12744140625,0.11972014605998993
4.550000190734863,-1531.84765625,0.0188608355820179
4.559999942779541,-1561.3515625,-0.08114345371723175
4.570000171661377,-1573.3712158203125,-0.17013919353485107
4.579999923706055,-1560.9310302734375,-0.24269141256809235
4.590000152587891,-1532.2877197265625,-0.2973586320877075
4.599999904632568,-1490.4388427734375,-0.3339444100856781
4.610000133514404,-1436.9910888671875,-0.3536413908004761
4.619999885559082,-1372.1365966796875,-0.36102592945098877
4.630000114440918,-1300.1187744140625,-0.3615366518497467
4.639999866485596,-1225.7440185546875,-0.3579159677028656
4.650000095367432,-1149.7249755859375,-0.3494851887226105
4.659999847412109,-1072.5269775390625,-0.335370272397995
4.670000076293945,-994.4028930664062,-0.3163088262081146
4.679999828338623,-919.1705322265625,-0.2943969964981079
4.690000057220459,-848.0103149414062,-0.2716918885707855
4.699999809265137,-780.3623657226562,-0.24980241060256958
4.710000038146973,-715.2277221679688,-0.22917427122592926
4.71999979019165,-654.5198364257812,-0.20978589355945587
4.730000019073486,-598.09326171875,-0.19105659425258636
4.739999771118164,-544.604248046875,-0.17277225852012634
4.75,-493.95672607421875,-0.15466250479221344
4.760000228881836,-446.76715087890625,-0.1368856579065323
4.769999980926514,-404.3207702636719,-0.12010075151920319
4.78000020980835,-364.85394287109375,-0.10483183711767197
4.789999961853027,-329.98858642578125,-0.09144365042448044
4.800000190734863,-300.0795593261719,-0.07984131574630737
4.809999942779541,-273.374755859375,-0.07011952251195908
4.820000171661377,-250.3622589111328,-0.0620635449886322
4.829999923706055,-228.51641845703125,-0.05524369701743126
4.840000152587891,-208.5917205810547,-0.0490417517721653
4.849999904632568,-191.30886840820312,-0.04322931170463562
4.860000133514404,-175.21963500976562,-0.03794066235423088
4.869999885559082,-161.33607482910156,-0.03325677663087845
4.880000114440918,-148.9256591796875,-0.029364723712205887
4.889999866485596,-137.79981994628906,-0.026037106290459633
4.900000095367432,-127.8496322631836,-0.023367134854197502
4.909999847412109,-117.98046112060547,-0.021139299497008324
4.920000076293945,-111.36138153076172,-0.01912696845829487
4.929999828338623,-105.6843032836914,-0.017381848767399788
4.940000057220459,-100.16405487060547,-0.015759944915771484
4.949999809265137,-95.68560791015625,-0.014579515904188156
4.960000038146973,-91.52082824707031,-0.013491207733750343
4.96999979019165,-86.64512634277344,-0.012393586337566376
4.980000019073486,-82.22993469238281,-0.011654134839773178
4.989999771118164,-78.96131134033203,-0.01090603694319725
5,-75.47808074951172,-0.010473871603608131
5.010000228881836,-72.85871887207031,-0.009817478246986866
5.019999980926514,-69.67559051513672,-0.009293941780924797
5.03000020980835,-66.4361343383789,-0.008770407177507877
5.039999961853027,-64.05590057373047,-0.008288774639368057
5.050000190734863,-62.06547546386719,-0.007939750328660011
5.059999942779541,-60.46843719482422,-0.007632795721292496
5.070000171661377,-59.10529708862305,-0.007416131440550089
5.079999923706055,-57.86128234863281,-0.0070671080611646175
5.090000152587891,-56.617271423339844,-0.006718083750456572
5.099999904632568,-55.454734802246094,-0.006411462090909481
5.110000133514404,-54.05710220336914,-0.006236950401216745
5.119999885559082,-52.306697845458984,-0.006062438245862722
5.130000114440918,-50.46467590332031,-0.005887927021831274
5.139999866485596,-49.718265533447266,-0.005756148602813482
5.150000095367432,-48.67164993286133,-0.005713331047445536
5.159999847412109,-47.540794372558594,-0.0055388193577528
5.170000076293945,-45.92412567138672,-0.005364307202398777
5.179999828338623,-43.727874755859375,-0.00523286173120141
5.190000057220459,-43.47907257080078,-0.005189711693674326
5.199999809265137,-43.98516082763672,-0.005058433394879103
5.210000038146973,-43.67661666870117,-0.005015117581933737
5.21999979019165,-42.67031478881836,-0.004884005058556795
5.230000019073486,-41.855430603027344,-0.004840522538870573
5.239999771118164,-41.77249526977539,-0.004666010849177837
5.25,-40.81875228881836,-0.004491498693823814
5.260000228881836,-40.09292984008789,-0.004316986538469791
5.269999980926514,-39.90953826904297,-0.004142474848777056
5.28000020980835,-39.660736083984375,-0.00396796315908432
5.289999961853027,-38.86513137817383,-0.0037934512365609407
5.300000190734863,-38.98395919799805,-0.0036630036775022745
5.309999942779541,-38.99610900878906,-0.0036630036775022745
5.320000171661377,-38.277713775634766,-0.0036187730729579926
5.329999923706055,-38.277713775634766,-0.003399947192519903
5.340000152587891,-38.707847595214844,-0.0030509233474731445
5.349999904632568,-39.25480270385742,-0.0027908599004149437
5.360000133514404,-39.376190185546875,-0.0027908599004149437
5.369999885559082,-38.612213134765625,-0.0027908599004149437
5.380000114440918,-38.943946838378906,-0.002746130106970668
5.389999866485596,-39.73252487182617,-0.002616430865600705
5.400000095367432,-40.4301872253418,-0.002616430865600705
5.409999847412109,-40.86604309082031,-0.002616430865600705
5.420000076293945,-41.114845275878906,-0.0025713688228279352
5.429999828338623,-41.282470703125,-0.0023968571331351995
5.440000057220459,-41.860198974609375,-0.0022223452106118202
5.449999809265137,-42.05915069580078,-0.0020931449253112078
5.460000038146973,-41.929630279541016,-0.0020931449253112078
5.46999979019165,-43.588314056396484,-0.0020931449253112078
5.480000019073486,-44.34998321533203,-0.002138705924153328
5.489999771118164,-45.06586837768555,-0.0022675737272948027
5.5,-45.96263122558594,-0.0022675737272948027
5.510000228881836,-47.08505630493164,-0.0022217631340026855
5.519999980926514,-47.83146286010742,-0.0020931449253112078
5.53000020980835,-48.16791915893555,-0.0020931449253112078
5.539999961853027,-48.3707389831543,-0.0020931449253112078
5.550000190734863,-48.489315032958984,-0.0020470020826905966
5.559999942779541,-48.511505126953125,-0.0018262640805914998
5.570000171661377,-49.92138671875,-0.0014772402355447412
5.579999923706055,-50.71227264404297,-0.0011282163904979825
5.590000152587891,-51.72796630859375,-0.0007791926618665457
5.599999904632568,-53.18634033203125,-0.0003836102259811014
5.610000133514404,-54.51329040527344,0.00013992543972562999
5.619999885559082,-55.68461227416992,0.0006167361279949546
5.630000114440918,-57.622318267822266,0.0009657599148340523
5.639999866485596,-59.71254348754883,0.00131478370167315
5.650000095367432,-61.43257522583008,0.0017107819439843297
5.659999847412109,-63.008323669433594,0.0021872599609196186
5.670000076293945,-65.2979507446289,0.0025362838059663773
5.679999828338623,-67.16352081298828,0.0029325312934815884
5.690000057220459,-69.3507308959961,0.003503374056890607
5.699999809265137,-72.98236846923828,0.004154031630605459
5.710000038146973,-76.29973602294922,0.0046775671653449535
5.71999979019165,-79.29229736328125,0.005201102700084448
5.730000019073486,-82.365478515625,0.005772278178483248
5.739999771118164,-85.70132446289062,0.006518048234283924
5.75,-89.35042572021484,0.007438413333147764
5.760000228881836,-92.75691223144531,0.008629151619970798
5.769999980926514,-96.97671508789062,0.010247730650007725
5.78000020980835,-101.90005493164062,0.012137015350162983
5.789999961853027,-107.37391662597656,0.014453807845711708
5.800000190734863,-113.26223754882812,0.01694519631564617
5.809999942779541,-118.55496978759766,0.019562873989343643
5.820000171661377,-125.91633605957031,0.022180553525686264
5.829999923706055,-134.57125854492188,0.024846700951457024
5.840000152587891,-143.42051696777344,0.027638889849185944
5.849999904632568,-153.70437622070312,0.03052835538983345
5.860000133514404,-164.46438598632812,0.033767007291316986
5.869999885559082,-175.83128356933594,0.03745246306061745
5.880000114440918,-188.09817504882812,0.0416407473385334
5.889999866485596,-201.63250732421875,0.045829035341739655
5.900000095367432,-216.47775268554688,0.049919214099645615
5.909999847412109,-231.0765838623047,0.05390588566660881
5.920000076293945,-247.27816772460938,0.05846555531024933
5.929999828338623,-265.3240051269531,0.0641673356294632
5.940000057220459,-283.23779296875,0.07199068367481232
