Time (s),ωy (rad/s),Voltage (mV)
44.619998931884766,-14.147214889526367,-0.08899755030870438
44.630001068115234,-14.194418907165527,-0.10575009882450104
44.63999938964844,-14.228689193725586,-0.1153821051120758
44.650001525878906,-14.266241073608398,-0.11717278510332108
44.65999984741211,-14.29832935333252,-0.11365260928869247
44.66999816894531,-14.330191612243652,-0.10234842449426651
44.68000030517578,-14.357481002807617,-0.08675476163625717
44.689998626708984,-14.38365364074707,-0.07308830320835114
44.70000076293945,-14.403932571411133,-0.0671268105506897
44.709999084472656,-14.421649932861328,-0.05881698057055473
44.720001220703125,-14.43818187713623,-0.04993024095892906
44.72999954223633,-14.451566696166992,-0.04154114052653313
44.7400016784668,-14.465229034423828,-0.03674131631851196
44.75,-14.481687545776367,-0.028962740674614906
44.7599983215332,-14.491852760314941,-0.023666901513934135
44.77000045776367,-14.495950698852539,-0.015873651951551437
44.779998779296875,-14.495999336242676,-0.0064853522926568985
44.790000915527344,-14.498275756835938,0.003962114918977022
44.79999923706055,-14.496258735656738,0.014944770373404026
44.810001373291016,-14.492999076843262,0.027988795191049576
44.81999969482422,-14.485109329223633,0.044666122645139694
44.83000183105469,-14.477618217468262,0.06295768171548843
44.84000015258789,-14.468639373779297,0.07974109053611755
44.849998474121094,-14.459025382995605,0.0939263254404068
44.86000061035156,-14.4483060836792,0.1008695587515831
44.869998931884766,-14.438037872314453,0.09791068732738495
44.880001068115234,-14.430487632751465,0.09168463945388794
44.88999938964844,-14.418123245239258,0.08077293634414673
44.900001525878906,-14.39627742767334,0.0728667825460434
44.90999984741211,-14.3792085647583,0.05883581563830376
44.91999816894531,-14.362120628356934,0.05036674812436104
44.93000030517578,-14.340499877929688,0.045082349330186844
44.939998626708984,-14.314664840698242,0.03726945444941521
44.95000076293945,-14.288492202758789,0.027869367972016335
44.959999084472656,-14.263195037841797,0.020510081201791763
44.970001220703125,-14.228723526000977,0.012664602138102055
44.97999954223633,-14.192822456359863,0.005844778381288052
44.9900016784668,-14.156859397888184,-0.005094544030725956
45,-14.112557411193848,-0.014020686037838459
45.0099983215332,-14.068385124206543,-0.02602345123887062
45.02000045776367,-14.031519889831543,-0.03806434944272041
45.029998779296875,-13.97905158996582,-0.05269337072968483
45.040000915527344,-13.921829223632812,-0.06786971539258957
45.04999923706055,-13.863173484802246,-0.08201554417610168
45.060001373291016,-13.811965942382812,-0.09563219547271729
45.06999969482422,-13.757389068603516,-0.10094686597585678
45.08000183105469,-13.69139575958252,-0.10151302069425583
45.09000015258789,-13.621421813964844,-0.09944148361682892
45.099998474121094,-13.549158096313477,-0.0880010649561882
45.11000061035156,-13.486296653747559,-0.07804209738969803
45.119998931884766,-13.420805931091309,-0.06653615832328796
45.130001068115234,-13.347310066223145,-0.061777934432029724
45.13999938964844,-13.268070220947266,-0.05342511460185051
45.150001525878906,-13.188284873962402,-0.04713042825460434
45.15999984741211,-13.112067222595215,-0.039286330342292786
45.16999816894531,-13.029205322265625,-0.033517010509967804
45.18000030517578,-12.942435264587402,-0.031927045434713364
45.189998626708984,-12.853294372558594,-0.027228564023971558
45.20000076293945,-12.756568908691406,-0.02251690812408924
45.209999084472656,-12.666463851928711,-0.01676168292760849
45.220001220703125,-12.57656478881836,-0.011525007896125317
45.22999954223633,-12.48111629486084,-0.004723096266388893
45.2400016784668,-12.38522720336914,0.0010376748396083713
45.25,-12.29188060760498,0.011500741355121136
45.2599983215332,-12.190494537353516,0.019356390461325645
45.27000045776367,-12.084665298461914,0.02721157670021057
45.279998779296875,-11.981592178344727,0.0382075197994709
45.290000915527344,-11.876049995422363,0.04971912503242493
45.29999923706055,-11.764832496643066,0.05600456893444061
45.310001373291016,-11.654239654541016,0.06437981128692627
45.31999969482422,-11.541977882385254,0.07221096009016037
45.33000183105469,-11.423666000366211,0.07115940749645233
45.34000015258789,-11.30645751953125,0.06853316724300385
45.349998474121094,-11.190332412719727,0.06329995393753052
45.36000061035156,-11.061331748962402,0.05859268829226494
45.369998931884766,-10.942239761352539,0.054925642907619476
45.380001068115234,-10.815555572509766,0.05072687193751335
45.38999938964844,-10.682509422302246,0.04444755241274834
45.400001525878906,-10.55270004272461,0.03869197890162468
45.40999984741211,-10.421992301940918,0.03346015885472298
45.41999816894531,-10.289339065551758,0.028766414150595665
45.43000030517578,-10.15740966796875,0.026645652949810028
45.439998626708984,-10.019426345825195,0.02090313658118248
45.45000076293945,-9.882851600646973,0.01725134253501892
45.459999084472656,-9.740713119506836,0.01514826063066721
45.470001220703125,-9.599576950073242,0.012016632594168186
45.47999954223633,-9.456195831298828,0.009917594492435455
45.4900016784668,-9.309622764587402,0.007289607543498278
45.5,-9.156977653503418,0.0035978311207145452
45.5099983215332,-9.005126953125,-0.002639079699292779
45.52000045776367,-8.852185249328613,-0.004739042371511459
45.529998779296875,-8.689361572265625,-0.007399499416351318
45.540000915527344,-8.531463623046875,-0.013662641867995262
45.54999923706055,-8.37179946899414,-0.018354538828134537
45.560001373291016,-8.203934669494629,-0.02152291312813759
45.56999969482422,-8.040939331054688,-0.026743987575173378
45.58000183105469,-7.874536991119385,-0.03094668500125408
45.59000015258789,-7.708126068115234,-0.03618937358260155
45.599998474121094,-7.5463690757751465,-0.04187837988138199
45.61000061035156,-7.382504463195801,-0.04300515353679657
45.619998931884766,-7.212973117828369,-0.04922172799706459
45.630001068115234,-7.046551704406738,-0.0513664074242115
45.63999938964844,-6.878500938415527,-0.0565149150788784
45.650001525878906,-6.707486152648926,-0.05656830221414566
45.65999984741211,-6.534101486206055,-0.05962724611163139
45.66999816894531,-6.360683917999268,-0.05803797021508217
45.68000030517578,-6.185319423675537,-0.05548752099275589
45.689998626708984,-6.005249500274658,-0.05644616112112999
45.70000076293945,-5.821619033813477,-0.052801646292209625
45.709999084472656,-5.637603759765625,-0.050173770636320114
45.720001220703125,-5.456094264984131,-0.047022152692079544
45.72999954223633,-5.280542373657227,-0.043336037546396255
45.7400016784668,-5.102698802947998,-0.03866829350590706
45.75,-4.919488430023193,-0.03609554097056389
45.7599983215332,-4.728483200073242,-0.03552626445889473
45.77000045776367,-4.545505046844482,-0.03293202072381973
45.779998779296875,-4.362497806549072,-0.03126625344157219
45.790000915527344,-4.173362731933594,-0.025604626163840294
45.79999923706055,-3.9837024211883545,-0.024071166291832924
45.810001373291016,-3.793466091156006,-0.024058571085333824
45.81999969482422,-3.6011321544647217,-0.023483747616410255
45.83000183105469,-3.4086616039276123,-0.02093144878745079
45.84000015258789,-3.216683864593506,-0.020838428288698196
45.849998474121094,-3.025418758392334,-0.01726844534277916
45.86000061035156,-2.8385939598083496,-0.017254693433642387
45.869998931884766,-2.646817445755005,-0.016717195510864258
45.880001068115234,-2.4588754177093506,-0.01564173586666584
45.88999938964844,-2.2665622234344482,-0.013605441898107529
45.900001525878906,-2.072061061859131,-0.013517390005290508
45.90999984741211,-1.873452067375183,-0.010510443709790707
45.91999816894531,-1.680722951889038,-0.012035583145916462
45.93000030517578,-1.4887207746505737,-0.012004845775663853
45.939998626708984,-1.2890291213989258,-0.010926611721515656
45.95000076293945,-1.0872830152511597,-0.008911696262657642
45.959999084472656,-0.8931615352630615,-0.009387028403580189
45.970001220703125,-0.7035173177719116,-0.008388872258365154
45.97999954223633,-0.5081508159637451,-0.008747147396206856
45.9900016784668,-0.30848976969718933,-0.004253311548382044
46,-0.11247568577528,-0.006279435008764267
46.0099983215332,0.08927731215953827,-0.006227782461792231
46.02000045776367,0.2838154137134552,-0.004744473844766617
46.029998779296875,0.47612854838371277,-0.005738468840718269
46.040000915527344,0.6770367622375488,-0.00516121881082654
46.04999923706055,0.8735268115997314,-0.0031941435299813747
46.060001373291016,1.0701501369476318,-0.004691203124821186
46.06999969482422,1.2662079334259033,-0.004111872985959053
46.08000183105469,1.4648077487945557,-0.002111980225890875
46.09000015258789,1.6619406938552856,-0.002654563868418336
46.099998474121094,1.8543694019317627,-0.0036051112692803144
46.11000061035156,2.0448577404022217,-0.0020736162550747395
46.119998931884766,2.2367570400238037,-0.0014513004571199417
46.130001068115234,2.427478551864624,0.0014699045568704605
46.13999938964844,2.6106534004211426,-0.0009656847105361521
46.150001525878906,2.7995529174804688,0.001087478594854474
46.15999984741211,2.988452196121216,0.0021345133427530527
46.16999816894531,3.177351474761963,0.0031815480906516314
46.18000030517578,3.3715245723724365,0.004313168115913868
46.189998626708984,3.5583879947662354,0.007347384933382273
46.20000076293945,3.7500100135803223,0.007935727946460247
46.209999084472656,3.9403107166290283,0.009920598939061165
46.220001220703125,4.127114295959473,0.0094191525131464
46.22999954223633,4.31381893157959,0.009486058726906776
46.2400016784668,4.501059532165527,0.011124209500849247
46.25,4.6829376220703125,0.014060435816645622
46.2599983215332,4.8580708503723145,0.012673846445977688
46.27000045776367,5.035590648651123,0.015407564118504524
46.279998779296875,5.213767051696777,0.020290875807404518
46.290000915527344,5.395838737487793,0.018028616905212402
46.29999923706055,5.577910423278809,0.023072434589266777
46.310001373291016,5.753237724304199,0.02411946840584278
46.31999969482422,5.933656692504883,0.02521526627242565
46.33000183105469,6.110806465148926,0.027432400733232498
46.34000015258789,6.2854743003845215,0.03209436684846878
46.349998474121094,6.46649169921875,0.03560853749513626
46.36000061035156,6.640655994415283,0.036334507167339325
46.369998931884766,6.8043951988220215,0.040816325694322586
46.380001068115234,6.967850685119629,0.04084209352731705
46.38999938964844,7.13554048538208,0.041495610028505325
46.400001525878906,7.30202054977417,0.04426948353648186
46.40999984741211,7.463375091552734,0.04029304161667824
46.41999816894531,7.623392581939697,0.040106192231178284
46.43000030517578,7.780484676361084,0.03638772293925285
46.439998626708984,7.938659191131592,0.03183899447321892
46.45000076293945,8.096834182739258,0.030104124918580055
46.459999084472656,8.263132095336914,0.02536485157907009
46.470001220703125,8.41651439666748,0.020157527178525925
46.47999954223633,8.57509708404541,0.015502030029892921
46.4900016784668,8.729950904846191,0.011582612060010433
46.5,8.879979133605957,0.0034632107708603144
46.5099983215332,9.029621124267578,-0.0002301835484104231
46.52000045776367,9.176942825317383,-0.00433130981400609
46.529998779296875,9.322284698486328,-0.007124308031052351
46.540000915527344,9.468932151794434,-0.012558870017528534
46.54999923706055,9.608471870422363,-0.012944935820996761
46.560001373291016,9.74578857421875,-0.019601019099354744
46.56999969482422,9.879921913146973,-0.023728838190436363
46.58000183105469,10.009648323059082,-0.026839550584554672
46.59000015258789,10.137205123901367,-0.029640868306159973
46.599998474121094,10.265650749206543,-0.03530700132250786
46.61000061035156,10.404212951660156,-0.039557307958602905
46.619998931884766,10.534687995910645,-0.04451064392924309
46.630001068115234,10.653714179992676,-0.04557044804096222
46.63999938964844,10.77440357208252,-0.054580654948949814
46.650001525878906,10.897375106811523,-0.05745431035757065
46.65999984741211,11.0189208984375,-0.06448571383953094
46.66999816894531,11.140702247619629,-0.07476123422384262
46.68000030517578,11.259053230285645,-0.08209047466516495
46.689998626708984,11.373791694641113,-0.08915625512599945
46.70000076293945,11.486742973327637,-0.09226419776678085
46.709999084472656,11.59136962890625,-0.09444764256477356
46.720001220703125,11.691509246826172,-0.09005775302648544
46.72999954223633,11.794843673706055,-0.08252536505460739
46.7400016784668,11.898397445678711,-0.07205501198768616
46.75,12.00195026397705,-0.061413075774908066
46.7599983215332,12.102311134338379,-0.04853244498372078
46.77000045776367,12.200604438781738,-0.03851604834198952
46.779998779296875,12.292888641357422,-0.027767276391386986
46.790000915527344,12.382102966308594,-0.02040279097855091
46.79999923706055,12.469161987304688,-0.012585504911839962
46.810001373291016,12.549956321716309,-0.005327674560248852
46.81999969482422,12.630223274230957,0.0008107845787890255
46.83000183105469,12.70629596710205,0.005324439145624638
46.84000015258789,12.770167350769043,0.013860238716006279
46.849998474121094,12.849823951721191,0.017488230019807816
46.86000061035156,12.927210807800293,0.02088736556470394
46.869998931884766,12.988908767700195,0.027544720098376274
46.880001068115234,13.05208969116211,0.03233102336525917
46.88999938964844,13.119284629821777,0.038202378898859024
46.900001525878906,13.183669090270996,0.045682769268751144
46.90999984741211,13.245567321777344,0.05510607734322548
46.91999816894531,13.301012992858887,0.0644528940320015
46.93000030517578,13.352105140686035,0.07282917201519012
46.939998626708984,13.406984329223633,0.08124416321516037
46.95000076293945,13.462492942810059,0.08979348093271255
46.959999084472656,13.508416175842285,0.09339402616024017
46.970001220703125,13.551348686218262,0.08937477320432663
46.97999954223633,13.59290885925293,0.08091922104358673
46.9900016784668,13.644116401672363,0.07085805386304855
47,13.680830001831055,0.05329904332756996
47.0099983215332,13.718270301818848,0.03876154497265816
47.02000045776367,13.747390747070312,0.02567361108958721
47.029998779296875,13.779788970947266,0.012748840264976025
47.040000915527344,13.813926696777344,0.001960084307938814
47.04999923706055,13.843378067016602,-0.006457445677369833
47.060001373291016,13.868389129638672,-0.01523278933018446
47.06999969482422,13.8898286819458,-0.022270027548074722
47.08000183105469,13.90884017944336,-0.026563839986920357
47.09000015258789,13.926502227783203,-0.03749074041843414
47.099998474121094,13.936294555664062,-0.04163647070527077
47.11000061035156,13.944260597229004,-0.045599568635225296
47.119998931884766,13.952040672302246,-0.05297168344259262
47.130001068115234,13.95545482635498,-0.06065203621983528
47.13999938964844,13.961058616638184,-0.06680072098970413
47.150001525878906,13.959705352783203,-0.07696612179279327
47.15999984741211,13.956512451171875,-0.08372804522514343
47.16999816894531,13.956411361694336,-0.09027441591024399
47.18000030517578,13.95311450958252,-0.09890110045671463
47.189998626708984,13.948724746704102,-0.09894558787345886
47.20000076293945,13.94474983215332,-0.09861943125724792
47.209999084472656,13.934535026550293,-0.08883651345968246
47.220001220703125,13.917476654052734,-0.07536061108112335
47.22999954223633,13.902389526367188,-0.06300182640552521
47.2400016784668,13.887072563171387,-0.04766145721077919
47.25,13.874091148376465,-0.03605232387781143
47.2599983215332,13.856942176818848,-0.02376454509794712
47.27000045776367,13.83646011352539,-0.014341231435537338
47.279998779296875,13.822429656982422,-0.005197329446673393
47.290000915527344,13.799895286560059,0.0014124740846455097
47.29999923706055,13.777793884277344,0.010559785179793835
47.310001373291016,13.755364418029785,0.012363005429506302
47.31999969482422,13.727569580078125,0.021358883008360863
47.33000183105469,13.696844100952148,0.02607054077088833
47.34000015258789,13.666119575500488,0.030878106132149696
47.349998474121094,13.635395050048828,0.03692591190338135
47.36000061035156,13.603218078613281,0.0456804558634758
47.369998931884766,13.566571235656738,0.05281510576605797
47.380001068115234,13.526900291442871,0.05844131484627724
47.38999938964844,13.493035316467285,0.06801195442676544
47.400001525878906,13.449800491333008,0.07851240783929825
47.40999984741211,13.407695770263672,0.08407279849052429
47.41999816894531,13.358201026916504,0.08728919178247452
47.43000030517578,13.31199836730957,0.08584187924861908
47.439998626708984,13.257701873779297,0.07985271513462067
47.45000076293945,13.200016021728516,0.06671428680419922
47.459999084472656,13.145479202270508,0.05315356329083443
47.470001220703125,13.085193634033203,0.03996371105313301
47.47999954223633,13.018576622009277,0.026289455592632294
47.4900016784668,12.950845718383789,0.01686614565551281
47.5,12.88132381439209,0.007132916711270809
47.5099983215332,12.809858322143555,-0.004912662319839001
47.52000045776367,12.72635269165039,-0.012346134521067142
47.529998779296875,12.65943431854248,-0.020565373823046684
47.540000915527344,12.579777717590332,-0.02716079168021679
47.54999923706055,12.49899673461914,-0.0319252572953701
47.560001373291016,12.410947799682617,-0.037266507744789124
47.56999969482422,12.327871322631836,-0.043175823986530304
47.58000183105469,12.234782218933105,-0.04611441493034363
47.59000015258789,12.143441200256348,-0.05214177444577217
47.599998474121094,12.049920082092285,-0.06019426882266998
47.61000061035156,11.953194618225098,-0.06575460731983185
47.619998931884766,11.859481811523438,-0.07385876774787903
47.630001068115234,11.765040397644043,-0.07939882576465607
47.63999938964844,11.661977767944336,-0.08328299969434738
47.650001525878906,11.557756423950195,-0.0887109711766243
47.65999984741211,11.453882217407227,-0.09049829840660095
47.66999816894531,11.340485572814941,-0.08554103970527649
47.68000030517578,11.23465633392334,-0.08275601267814636
47.689998626708984,11.1221923828125,-0.07783930748701096
47.70000076293945,11.010553359985352,-0.06673289090394974
47.709999084472656,10.893468856811523,-0.054748497903347015
47.720001220703125,10.773444175720215,-0.04351479932665825
47.72999954223633,10.651323318481445,-0.03461500257253647
47.7400016784668,10.533047676086426,-0.02577240951359272
47.75,10.4175443649292,-0.01774071529507637
47.7599983215332,10.297614097595215,-0.012332556769251823
47.77000045776367,10.170866012573242,-0.006337327416986227
47.779998779296875,10.041444778442383,-0.005756495054811239
47.790000915527344,9.913287162780762,0.0030249145347625017
47.79999923706055,9.785965919494629,0.006572364363819361
47.810001373291016,9.65058708190918,0.008954683318734169
47.81999969482422,9.516308784484863,0.009714392945170403
47.83000183105469,9.37985897064209,0.012331978417932987
47.84000015258789,9.236326217651367,0.014890055172145367
47.849998474121094,9.096346855163574,0.0169841255992651
47.86000061035156,8.949328422546387,0.019138168543577194
47.869998931884766,8.800579071044922,0.02151493914425373
47.880001068115234,8.65136432647705,0.022461501881480217
47.88999938964844,8.497844696044922,0.026467641815543175
47.900001525878906,8.340344429016113,0.028841640800237656
47.90999984741211,8.1832914352417,0.029670797288417816
47.91999816894531,8.02853012084961,0.032689183950424194
47.93000030517578,7.873964786529541,0.035029612481594086
47.939998626708984,7.720022201538086,0.0389704667031765
47.95000076293945,7.5630035400390625,0.04112658649682999
47.959999084472656,7.4071044921875,0.043495044112205505
47.970001220703125,7.250139236450195,0.04445616155862808
47.97999954223633,7.083329200744629,0.04770310968160629
47.9900016784668,6.917577743530273,0.044920168817043304
48,6.7549729347229,0.04782629385590553
48.0099983215332,6.593384742736816,0.044954948127269745
48.02000045776367,6.429932594299316,0.04068898782134056
48.029998779296875,6.263865947723389,0.03919463977217674
48.040000915527344,6.095701217651367,0.03461125120520592
48.04999923706055,5.926146984100342,0.030753538012504578
48.060001373291016,5.757387638092041,0.026099717244505882
48.06999969482422,5.589136600494385,0.02479829080402851
48.08000183105469,5.410035610198975,0.018708189949393272
48.09000015258789,5.239343166351318,0.0173347145318985
48.099998474121094,5.06978702545166,0.013866651803255081
48.11000061035156,4.908607006072998,0.011641082353889942
48.119998931884766,4.733790874481201,0.00869792141020298
48.130001068115234,4.555402755737305,0.0069949449971318245
48.13999938964844,4.376744747161865,0.004310914780944586
48.150001525878906,4.197396278381348,0.001303160097450018
48.15999984741211,4.016397953033447,-0.0005901919794268906
48.16999816894531,3.829714059829712,-0.0009794356301426888
48.18000030517578,3.642481803894043,-0.000792758131865412
48.189998626708984,3.4631552696228027,-0.0030220255721360445
48.20000076293945,3.2819762229919434,-0.005756148602813482
48.209999084472656,3.0992794036865234,-0.005756148602813482
48.220001220703125,2.912790536880493,-0.005278101656585932
48.22999954223633,2.728443145751953,-0.0025728095788508654
48.2400016784668,2.5496761798858643,-0.005824903026223183
48.25,2.3679373264312744,-0.006072477903217077
48.2599983215332,2.180237293243408,-0.005124877672642469
48.27000045776367,1.9921870231628418,-0.007710397709161043
48.279998779296875,1.8036656379699707,-0.006872400175780058
48.290000915527344,1.618120789527893,-0.007395917549729347
48.29999923706055,1.4325838088989258,-0.007709010969847441
48.310001373291016,1.2428512573242188,-0.007013838272541761
48.31999969482422,1.0525567531585693,-0.008231372572481632
48.33000183105469,0.8656186461448669,-0.007184338290244341
48.34000015258789,0.6780829429626465,-0.006421566475182772
48.349998474121094,0.49145951867103577,-0.00689822668209672
48.36000061035156,0.3047885596752167,-0.004329345654696226
48.369998931884766,0.1170271784067154,-0.0050175851210951805
48.380001068115234,-0.0707341805100441,-0.003950964193791151
48.38999938964844,-0.26353269815444946,-0.0053228214383125305
48.400001525878906,-0.45514705777168274,-0.0029786929953843355
48.40999984741211,-0.6454929113388062,-0.005305545870214701
48.41999816894531,-0.8347898721694946,-0.005537405144423246
48.43000030517578,-1.0223867893218994,-0.00440572714433074
48.439998626708984,-1.2168809175491333,-0.006049655843526125
48.45000076293945,-1.4151771068572998,-0.007481254171580076
48.459999084472656,-1.6059539318084717,-0.005454379599541426
48.470001220703125,-1.7940104007720947,-0.006284230388700962
48.47999954223633,-1.9822916984558105,-0.003734127152711153
48.4900016784668,-2.1676602363586426,-0.006953346077352762
48.5,-2.3520634174346924,-0.005083393305540085
48.5099983215332,-2.538686752319336,-0.006951034534722567
48.52000045776367,-2.7113115787506104,-0.0047095762565732
48.529998779296875,-2.896970510482788,-0.005162316840142012
48.540000915527344,-3.0856306552886963,-0.007849293760955334
48.54999923706055,-3.2656235694885254,-0.007849293760955334
48.560001373291016,-3.446329355239868,-0.007392392959445715
48.56999969482422,-3.6282756328582764,-0.004633195232599974
48.58000183105469,-3.8097519874572754,-0.005182249937206507
48.59000015258789,-3.9936375617980957,-0.010835324414074421
48.599998474121094,-4.178802967071533,-0.010327811352908611
48.61000061035156,-4.3597731590271,-0.012868092395365238
48.619998931884766,-4.537479400634766,-0.014574478380382061
48.630001068115234,-4.715845584869385,-0.014439799822866917
48.63999938964844,-4.891047477722168,-0.01668986678123474
48.650001525878906,-5.06060266494751,-0.019126901403069496
48.65999984741211,-5.230156421661377,-0.018262498080730438
48.66999816894531,-5.402615070343018,-0.02124621905386448
48.68000030517578,-5.570308685302734,-0.024050598964095116
48.689998626708984,-5.740399360656738,-0.030223088338971138
48.70000076293945,-5.909425258636475,-0.03299944847822189
48.709999084472656,-6.077315807342529,-0.03658445179462433
48.720001220703125,-6.244686126708984,-0.03964570537209511
48.72999954223633,-6.410392761230469,-0.04226329177618027
48.7400016784668,-6.573671340942383,-0.044800568372011185
48.75,-6.733239650726318,-0.047700051218271255
48.7599983215332,-6.893857002258301,-0.05414079874753952
48.77000045776367,-7.0552897453308105,-0.05546833947300911
48.779998779296875,-7.214602470397949,-0.05579327791929245
48.790000915527344,-7.372788906097412,-0.0575614869594574
48.79999923706055,-7.52888822555542,-0.0575614869594574
48.810001373291016,-7.679096221923828,-0.057233776897192
48.81999969482422,-7.834183692932129,-0.05546833947300911
48.83000183105469,-7.991220474243164,-0.05472682788968086
48.84000015258789,-8.140081405639648,-0.050345659255981445
48.849998474121094,-8.286423683166504,-0.04822518676519394
48.86000061035156,-8.434991836547852,-0.04816712066531181
48.869998931884766,-8.580854415893555,-0.0450260154902935
48.880001068115234,-8.723097801208496,-0.04163427650928497
48.88999938964844,-8.865105628967285,-0.03734150156378746
48.900001525878906,-9.005328178405762,-0.03516342490911484
48.90999984741211,-9.139721870422363,-0.0326300784945488
48.91999816894531,-9.276276588439941,-0.030789416283369064
48.93000030517578,-9.40950870513916,-0.02967299334704876
48.939998626708984,-9.531452178955078,-0.025994447991251945
48.95000076293945,-9.664149284362793,-0.024777086451649666
48.959999084472656,-9.794526100158691,-0.022170649841427803
48.970001220703125,-9.918610572814941,-0.017620479688048363
48.97999954223633,-10.040369987487793,-0.01571488007903099
48.9900016784668,-10.15984058380127,-0.010207461193203926
49,-10.275598526000977,-0.007687401957809925
49.0099983215332,-10.392154693603516,-0.000964009203016758
49.02000045776367,-10.510859489440918,0.003394860541447997
49.029998779296875,-10.623838424682617,0.011073596775531769
49.040000915527344,-10.74558162689209,0.017879322171211243
49.04999923706055,-10.849517822265625,0.025034945458173752
49.060001373291016,-10.964451789855957,0.03481179475784302
49.06999969482422,-11.068511009216309,0.04850707948207855
49.08000183105469,-11.173063278198242,0.05931911990046501
49.09000015258789,-11.272298812866211,0.06753235310316086
49.099998474121094,-11.375082969665527,0.07823553681373596
49.11000061035156,-11.47465705871582,0.07980608940124512
49.119998931884766,-11.570740699768066,0.08093118667602539
49.130001068115234,-11.668540000915527,0.07890159636735916
49.13999938964844,-11.763575553894043,0.07164809852838516
49.150001525878906,-11.851198196411133,0.06312263756990433
49.15999984741211,-11.9402494430542,0.0581243522465229
49.16999816894531,-12.031593322753906,0.04931480437517166
49.18000030517578,-12.113309860229492,0.042838577181100845
49.189998626708984,-12.19296646118164,0.042644161731004715
49.20000076293945,-12.272622108459473,0.031124353408813477
49.209999084472656,-12.350143432617188,0.029097938910126686
49.220001220703125,-12.428502082824707,0.024178575724363327
49.22999954223633,-12.499014854431152,0.01653536967933178
49.2400016784668,-12.56408977508545,0.012163501232862473
49.25,-12.624258041381836,0.006467845756560564
49.2599983215332,-12.679804801940918,-0.0012002591975033283
49.27000045776367,-12.73808765411377,-0.008098543621599674
49.279998779296875,-12.79692554473877,-0.016355685889720917
49.290000915527344,-12.849554061889648,-0.02836197428405285
49.29999923706055,-12.903183937072754,-0.03853130340576172
49.310001373291016,-12.949840545654297,-0.05186230316758156
49.31999969482422,-12.996935844421387,-0.064559206366539
49.33000183105469,-13.049281120300293,-0.07941921800374985
49.34000015258789,-13.095942497253418,-0.08984802663326263
49.349998474121094,-13.134215354919434,-0.09685111045837402
49.36000061035156,-13.174643516540527,-0.09895119071006775
49.369998931884766,-13.20256233215332,-0.09557465463876724
49.380001068115234,-13.238951683044434,-0.08886402100324631
49.38999938964844,-13.274829864501953,-0.08134249597787857
49.400001525878906,-13.305486679077148,-0.06921019405126572
49.40999984741211,-13.331478118896484,-0.06135743483901024
49.41999816894531,-13.35522174835205,-0.054176852107048035
49.43000030517578,-13.380518913269043,-0.04950743168592453
49.439998626708984,-13.39952278137207,-0.042701706290245056
49.45000076293945,-13.41380786895752,-0.036186136305332184
49.459999084472656,-13.431879043579102,-0.03124180994927883
49.470001220703125,-13.447810173034668,-0.02728564664721489
49.47999954223633,-13.465975761413574,-0.021660825237631798
49.4900016784668,-13.47801399230957,-0.015015085227787495
49.5,-13.494089126586914,-0.010665344074368477
49.5099983215332,-13.501806259155273,-0.0032379962503910065
49.52000045776367,-13.503313064575195,0.00530311930924654
49.529998779296875,-13.508017539978027,0.016327662393450737
49.540000915527344,-13.51190185546875,0.02582024782896042
49.54999923706055,-13.511407852172852,0.036969877779483795
49.560001373291016,-13.509055137634277,0.04658212512731552
49.56999969482422,-13.503239631652832,0.06386293470859528
49.58000183105469,-13.494135856628418,0.07233893126249313
49.59000015258789,-13.48503303527832,0.08063900470733643
49.599998474121094,-13.47563648223877,0.08489491045475006
49.61000061035156,-13.459705352783203,0.08229876309633255
49.619998931884766,-13.44487190246582,0.07647998631000519
49.630001068115234,-13.427051544189453,0.06701842695474625
49.63999938964844,-13.410683631896973,0.06127770245075226
49.650001525878906,-13.396413803100586,0.05322226136922836
49.65999984741211,-13.380534172058105,0.045338187366724014
49.66999816894531,-13.356287956237793,0.04146995767951012
49.68000030517578,-13.327263832092285,0.03635016456246376
49.689998626708984,-13.300238609313965,0.029544439166784286
49.70000076293945,-13.272506713867188,0.02314869873225689
49.709999084472656,-13.238913536071777,0.017923405393958092
49.720001220703125,-13.204259872436523,0.011211914010345936
49.72999954223633,-13.171215057373047,0.006611017510294914
49.7400016784668,-13.127884864807129,-0.0003951367689296603
49.75,-13.081229209899902,-0.010134662501513958
49.7599983215332,-13.035652160644531,-0.019034458324313164
49.77000045776367,-12.989144325256348,-0.02866305038332939
49.779998779296875,-12.937989234924316,-0.04112312197685242
49.790000915527344,-12.88564395904541,-0.05253656208515167
49.79999923706055,-12.832576751708984,-0.06300846487283707
49.810001373291016,-12.778459548950195,-0.07881567627191544
49.81999969482422,-12.723294258117676,-0.08980388194322586
49.83000183105469,-12.668899536132812,-0.09639860689640045
49.84000015258789,-12.615090370178223,-0.10057131946086884
49.849998474121094,-12.555703163146973,-0.09784146398305893
49.86000061035156,-12.489127159118652,-0.09175673872232437
49.869998931884766,-12.424121856689453,-0.08212058246135712
49.880001068115234,-12.345688819885254,-0.0721835196018219
49.88999938964844,-12.277411460876465,-0.06454452872276306
49.900001525878906,-12.210193634033203,-0.05784592404961586
49.90999984741211,-12.134329795837402,-0.05145636573433876
49.91999816894531,-12.056069374084473,-0.045403704047203064
49.93000030517578,-11.968847274780273,-0.04129229485988617
49.939998626708984,-11.882024765014648,-0.03473604843020439
49.95000076293945,-11.79720401763916,-0.03240757808089256
